fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,51403158,15686687,None,474180,11855674,39547484,485002,14758,3369,-113997588,485002,7640622,23381000,18332702,8787563,2483992,483992,None,6559664,21461530,None,16220175,1009000,830090,2583109,1824558,6288813,0,0,3369,0,-113997588,-5229,None,54655,None,29941628,None,2583109,None,3068111,None,None,None,153546932,51403158,18332702,None,33389380
2017-09-30,USD,56308565,16305710,None,209909,10276899,46031666,828556,37390,3369,-105971916,828556,7640622,23990000,24317294,6742449,2479433,479433,None,5795256,26524477,None,22085334,1005000,1001186,2705894,996088,4225626,0,0,3369,0,-105971916,-5229,None,42500,None,29784088,None,2705894,None,3534450,None,None,None,152005442,56308565,24317294,None,33386982
2017-06-30,USD,43918361,16915058,None,215169,10109880,33808481,828556,10937,2798,-99202607,828556,7640622,24600000,11742900,6454089,2474868,5302103,None,5189326,14130855,None,9252801,1003000,1222791,2827235,949995,3968284,0,0,2798,0,-99202607,-5229,None,42500,None,29787506,None,2827235,None,3655791,None,None,None,133013519,43918361,11742900,None,27671320
2017-03-31,USD,33698153,17534081,None,206169,12818171,20879982,828556,82082,2294,-94231404,828556,7640622,25217000,1407676,9042200,4335228,4335228,None,4780554,3700396,None,-4294721,1008000,1172345,2947415,914206,4624890,0,0,2294,0,-94231404,-5229,None,42500,None,29997757,None,2947415,None,3775971,None,None,None,115114321,33698153,1407676,None,22634713
2016-12-31,USD,37786412,18136044,None,227040,12506545,25279867,828556,54478,2230,-88458608,828556,7640622,25819000,5095760,8610924,4330845,465965,None,4897007,7070239,None,-496861,1004000,805372,3067065,942067,4225601,0,0,2230,62,-88458608,-5229,None,42500,None,30716173,None,3067065,None,3895621,None,None,None,113741412,37786412,5095760,None,21991543
2016-09-30,USD,36749825,18753720,None,265299,11986089,24763736,0,44179,2120,-87788444,None,2225101,21064000,8810522,8800785,4537254,None,None,4957676,10728328,None,3784743,1000000,595639,3185304,1056868,4219352,0,0,2120,172,-87788444,-5229,None,85000,None,26021497,None,3185304,None,3185304,None,None,None,112555117,36749825,8810522,None,20892419
2016-06-30,USD,29365590,19371395,None,170823,14334580,15031010,0,2438000,1762,-81144236,None,2225101,21682000,417076,14334580,7722558,None,None,5125395,2558699,None,-6565486,0,744703,0,1226097,6612022,0,0,1762,0,-81144236,-5229,None,85000,None,26806891,None,None,None,None,None,None,None,96178713,29365590,417076,None,17313574
2016-03-31,USD,12656970,7524242,None,567440,3961686,8695284,0,1878196,1377,-75429847,None,0,7610000,4426883,3961686,None,None,None,53405,4994323,None,1170823,0,None,0,0,2083490,0,0,1377,219,-75429847,-5229,None,85000,None,7662647,None,None,None,None,None,None,None,84128764,12656970,4426883,None,13459061
2015-12-31,USD,12061853,7766960,None,70985,2747820,9314033,0,1557716,1374,-69021356,None,0,7852000,4080648,2747820,383404,383404,None,58260,4151633,None,1546972,0,None,0,0,1190104,0,0,1374,101,-69021356,-5229,None,85000,None,7910220,None,None,None,None,None,None,None,78339143,12061853,4080648,None,13431659
2015-09-30,USD,14577967,8009677,None,67335,2231173,12346794,0,783029,1374,-65384174,None,0,8137000,6310340,2231173,None,None,None,63115,6377675,None,4337016,0,None,0,0,1448144,0,0,1374,101,-65384174,-5229,None,127500,None,8200292,None,None,None,None,None,None,None,77734722,14577967,6310340,None,13431659
2015-06-30,USD,16949476,8252395,None,46244,2099528,14849948,0,608178,1374,-62235967,None,0,8380000,8455367,2099528,334286,None,None,67970,8501611,None,6597452,0,None,0,0,1157064,0,0,1374,101,-62235967,-5229,None,127500,None,8447865,None,None,None,None,None,None,None,77089669,16949476,8455367,None,13428982
