fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,24368741,7766000,None,881887,2033204,22335537,0,1937000,74974,-25551652,None,7647267,7780000,15644355,2033204,None,None,None,62984,16526242,None,14688270,0,None,0,0,2033204,0,0,74974,0,-25551652,0,None,132248,None,7842499,None,None,None,None,None,None,None,47812215,24368741,15644355,None,7497433
2017-09-30,USD,17012016,7766000,None,836756,2250740,14761276,0,1712000,645,-21337591,None,7647266,7766000,8404332,2250740,None,None,None,5062,9241088,None,7114010,0,None,0,0,2250740,0,0,645,0,-21337591,0,None,118600,None,7770928,None,None,None,None,None,None,None,36098222,17012016,8404332,None,6450766
2017-06-30,USD,1980325,0,None,155970,368547,1611778,0,None,76573,-162924064,None,0,0,1824355,368547,26532,26532,None,50000,1980325,None,1611778,0,None,0,0,342015,0,0,76573,0,-162924064,0,None,None,None,None,None,None,None,None,None,None,None,164459269,1980325,1824355,None,7657332
2017-03-31,USD,3060008,0,None,237331,818315,2241693,0,None,76573,-162245872,None,0,0,2822677,818315,91871,3067352,None,50000,3060008,None,2241693,0,None,0,0,726444,0,0,76573,0,-162245872,0,None,None,None,None,None,None,None,None,None,None,None,164410992,3060008,2822677,None,7657332
2016-12-31,USD,3866514,391000,None,371562,1160488,2706026,0,438000,71411,-161319600,None,272000,393000,3444952,1160488,156642,156642,None,50000,3816514,None,2706026,0,None,0,0,1003846,0,0,71411,12137000,-161319600,0,None,None,None,50000,None,None,None,None,None,None,None,163954215,3866514,3444952,None,7141054
2016-09-30,USD,7177424,0,None,224806,2847335,4330089,0,726292,71411,-159610505,None,0,496269,5814300,2847335,None,None,None,648801,6039106,None,4330089,0,None,0,0,2121043,0,0,71411,0,-159610505,0,None,489517,None,1138318,None,None,None,None,None,None,None,163869183,7177424,5814300,None,7141054
2016-06-30,USD,9435490,0,None,339782,3523011,5912479,0,1452583,70491,-157604601,None,0,496269,7847360,3523011,37476,None,None,700846,8245127,None,5912479,0,57985,0,0,2032952,0,0,70491,0,-157604601,0,None,489517,None,1190363,None,None,None,None,None,None,None,163446589,9435490,7847360,None,7049050
2016-03-31,USD,11653621,0,None,932409,4044900,7608721,0,2178874,69829,-155499880,None,0,0,9955449,4044900,93200,None,None,765763,10887858,None,7608721,0,None,0,0,1772826,0,0,69829,0,-155499880,0,None,None,None,765763,None,None,None,None,None,None,None,163038772,11653621,9955449,None,6982909
2015-12-31,USD,14416698,118600,None,995067,4801436,9615262,69896,2905165,69829,-153339486,None,272315,69896,12583764,4801436,148344,148344,None,837867,13578831,None,9615262,0,None,0,0,1747927,0,0,69829,0,-153339486,0,None,None,None,837867,None,None,None,None,None,None,None,162884919,14416698,12583764,None,6982909
2015-09-30,USD,17051369,0,None,329323,5690857,11360512,726293,2905165,68643,-150961949,None,0,0,15592500,4964564,None,None,None,886878,16154757,None,11360512,0,232934,0,0,2059399,0,0,68643,0,-150961949,0,None,9734,None,896612,None,None,None,726293,None,None,None,162253818,17051369,15592500,None,6864340
2015-06-30,USD,19625562,0,None,403634,6406969,13218593,1452584,2905165,533866,-148167969,None,0,0,18283560,4954385,None,None,None,918899,18687194,None,13218593,0,None,0,0,2049220,0,0,533866,0,-148167969,0,None,19469,None,938368,None,None,None,1452584,None,None,None,160852696,19625562,18283560,None,53386543
