fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,364247000,0,None,6348000,244916000,119331000,100545000,84910000,0,-374050000,100567000,0,2274000,70156000,144349000,None,None,-442000,3617000,358356000,None,119331000,247636000,34216000,0,0,59439000,0,0,0,0,-374050000,0,None,2274000,None,5891000,None,None,22000,100567000,None,None,None,493823000,364247000,317792000,None,47612619
2017-09-30,USD,338589000,0,None,3952000,238714000,99875000,87334000,121225000,0,-386330000,87357000,0,1287000,89599000,151357000,7000,7000,-181000,3364000,333938000,None,99875000,240106000,281000,0,0,30132000,0,0,0,0,-386330000,0,None,1287000,None,4651000,None,None,23000,87357000,None,None,None,486386000,338589000,329705000,None,47238001
2017-06-30,USD,336822000,0,None,11174000,279824000,56998000,98209000,142528000,0,-363196000,98233000,0,1499000,125390000,181591000,9000,9000,-254000,2934000,332389000,None,56998000,195825000,None,0,0,39063000,0,0,0,0,-363196000,0,None,1499000,None,4433000,None,None,24000,98233000,None,None,None,420448000,336822000,321215000,None,42490957
2017-03-31,USD,259256000,0,None,3248000,228639000,30617000,95150000,84108000,0,-341679000,95176000,0,1299000,87250000,133463000,5000,5000,-179000,2904000,255053000,None,30617000,164555000,None,0,0,49355000,0,0,0,0,-341679000,0,None,1299000,None,4203000,None,None,26000,95176000,None,None,None,372475000,259256000,251805000,None,38829562
2016-12-31,USD,300216000,0,None,2155000,232096000,68120000,117801000,81968000,0,-297136000,117823000,0,1283000,187335000,114268000,None,None,-42000,2612000,296321000,None,68120000,73008000,33823000,5000,0,32300000,0,0,0,0,-297136000,0,None,1283000,None,3895000,None,None,27000,117828000,None,None,None,365298000,300216000,260343000,None,38615709
2016-09-30,USD,169118000,0,None,3825000,68408000,100710000,42262000,17615000,0,-259274000,42269000,0,1283000,65830000,26139000,None,None,-7000,2688000,165147000,None,100710000,95492000,33823000,0,0,26139000,0,0,0,0,-259274000,0,None,1283000,None,3971000,None,None,7000,42269000,None,None,None,359991000,169118000,161322000,None,38253190
2016-06-30,USD,195635000,0,None,3873000,62347000,133288000,41406000,15789000,0,-222966000,41415000,0,1281000,46177000,20932000,None,None,37000,1832000,192522000,None,133288000,142472000,33823000,0,0,20932000,0,0,0,0,-222966000,0,None,1281000,None,3113000,None,None,9000,41415000,None,None,None,356217000,195635000,188649000,None,38008933
2016-03-31,USD,221440000,0,None,2505000,53678000,167762000,40257000,10994000,0,-187187000,40269000,0,1281000,43439000,13409000,None,None,-27000,629000,219530000,None,167762000,173586000,None,0,0,13409000,0,0,0,0,-187187000,-162000,None,1281000,None,1910000,None,None,12000,40269000,None,None,None,355138000,221440000,217025000,None,37946010
2015-12-31,USD,142940000,0,None,2563000,11942000,130998000,102000,9547000,0,-161389000,68000,0,1383000,49778000,11868000,None,None,-234000,540000,141017000,None,130998000,88676000,33823000,6000,0,11868000,0,0,0,0,-161389000,-162000,None,1281000,None,102000,None,None,74000,74000,None,None,None,292783000,142940000,138454000,None,30662218
2015-09-30,USD,159588000,0,None,1324000,14176000,145412000,0,8893000,0,-141532000,10000,0,305000,66712000,14166000,None,None,-7000,479000,158804000,None,145412000,90754000,14000,0,0,14166000,0,0,0,0,-141532000,-162000,None,305000,None,784000,None,None,10000,10000,None,None,None,287113000,159588000,157466000,None,30218094
2015-06-30,USD,155665000,0,None,2125000,5913000,149752000,0,3491000,0,-122057000,10000,0,305000,76248000,5903000,None,None,-27000,398000,154962000,None,149752000,76541000,48000,0,0,5903000,0,0,0,0,-122057000,-162000,None,305000,None,703000,None,None,10000,10000,None,None,None,271998000,155665000,152789000,None,28882530
