fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,343239000,2544000,None,17613000,230256000,112983000,593000,23449000,22401000,30993000,173583000,0,284039000,24547000,22342000,33738000,33738000,9172000,0,55401000,247511000,110384000,1653000,30854000,33738000,0,22342000,0,0,22401000,55000,30993000,-7133000,None,5089000,None,32694000,None,None,207321000,207914000,None,None,None,57495000,343239000,24547000,None,20449531
2017-09-30,USD,334305000,2544000,None,16871000,224785000,109520000,975000,26501000,22401000,28551000,175192000,0,288861000,9473000,14880000,33738000,33738000,8138000,0,41916000,252137000,106921000,1415000,32443000,33738000,0,14880000,0,0,22401000,55000,28551000,-7045000,None,5549000,None,32159000,None,None,208930000,209905000,None,None,None,57420000,334305000,9473000,None,20453217
2017-06-30,USD,332741000,2544000,None,15305000,225205000,107536000,125000,32187000,22401000,27904000,176780000,0,276239000,12644000,14562000,33738000,33738000,6976000,0,52947000,240664000,104937000,1425000,40303000,33738000,0,14562000,0,0,22401000,55000,27904000,-6923000,None,5330000,None,31256000,None,None,210518000,210643000,None,None,None,57123000,332741000,12644000,None,20401760
2017-03-31,USD,312914000,2544000,None,12299000,205933000,106981000,889000,16895000,22401000,26544000,158403000,0,277623000,10678000,12903000,33738000,33738000,7702000,0,30161000,244441000,104382000,2949000,19483000,33738000,0,12903000,0,0,22401000,55000,26544000,-6840000,None,5156000,None,30612000,None,None,192141000,193030000,None,None,None,57119000,312914000,10678000,None,20422071
2016-12-31,USD,318600000,2544000,None,11703000,213094000,105506000,0,23208000,22401000,27272000,162679000,0,276255000,13252000,16677000,33738000,33738000,5402000,0,37536000,244177000,102907000,2544000,24284000,33738000,0,16677000,0,0,22401000,55000,27272000,-6738000,None,5208000,None,29135000,None,None,196417000,196417000,None,None,None,57114000,318600000,13252000,None,20446705
2016-09-30,USD,321503000,2544000,None,None,212552000,108951000,2531000,None,22401000,26024000,161600000,0,281970000,11864000,14683000,None,None,10155000,0,35676000,248951000,106352000,1648000,23812000,33738000,0,14683000,0,0,22401000,55000,26024000,-6679000,None,5541000,None,28791000,None,None,195338000,197869000,None,None,None,56995000,321503000,11864000,None,20000000
2016-06-30,USD,320265000,2544000,None,None,212216000,108049000,1915000,None,22401000,25975000,163345000,0,269818000,13968000,13218000,None,None,9126000,0,45609000,238493000,105450000,2659000,31641000,33738000,0,13218000,0,0,22401000,55000,25975000,-6547000,None,5420000,None,28199000,None,None,197083000,198998000,None,None,None,57039000,320265000,13968000,None,20478812
2016-03-31,USD,300133000,2544000,None,None,196309000,103824000,175000,None,22401000,25834000,149138000,0,267229000,10784000,13258000,None,None,5407000,0,28235000,236027000,101225000,2465000,17451000,33738000,0,13258000,0,0,22401000,55000,25834000,-6506000,None,5658000,None,27669000,None,None,182876000,183051000,None,None,None,56633000,300133000,10784000,None,20391363
2015-12-31,USD,314603000,2544000,None,11759000,212111000,102492000,0,25348000,22401000,25443000,163345000,0,268891000,15622000,15028000,33738000,33738000,4311000,0,39369000,238385000,99893000,4143000,23747000,33738000,0,15028000,0,0,22401000,55000,25443000,-6341000,None,5610000,None,28695000,None,None,197083000,197083000,None,None,None,56623000,314603000,15622000,None,20426536
2015-09-30,USD,317203000,2544000,None,None,213991000,103212000,0,None,22401000,25429000,165362000,0,267552000,14637000,14891000,None,None,4412000,0,43284000,237627000,100613000,4186000,28647000,33738000,0,14891000,0,0,22401000,55000,25429000,-5704000,None,5763000,None,27985000,None,None,199100000,199100000,None,None,None,56619000,317203000,14637000,None,20566330
2015-06-30,USD,327225000,2544000,None,None,221683000,105542000,338000,None,22401000,25291000,169575000,0,257000000,32927000,18032000,None,None,6721000,0,64874000,226752000,102943000,3190000,31947000,33738000,0,18032000,0,0,22401000,55000,25291000,-5539000,None,5608000,None,27447000,None,None,203313000,203651000,None,None,None,56613000,327225000,32927000,None,20609013
