fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,282704000,0,None,1430000,135585000,147119000,3363000,4549000,422000,135004000,1334000,0,7657000,109393000,129598000,483000,1689000,None,29362000,245685000,425000,147119000,0,122670000,1351000,12192000,129115000,0,0,422000,0,135004000,0,None,7232000,None,37019000,1351000,1351000,1273000,5987000,None,None,None,11693000,282704000,109393000,None,4217596
2017-09-30,USD,248529000,0,None,1168000,104176000,144353000,5943000,5860000,422000,132238000,7206000,0,8132000,99449000,95505000,306000,1771000,None,31958000,208439000,3200000,144353000,0,85424000,1465000,22398000,89339000,0,0,422000,0,132238000,0,None,4932000,None,40090000,1465000,1465000,1263000,8671000,None,None,None,11693000,248529000,99449000,None,4217596
2017-06-30,USD,243950000,0,None,1990000,95636000,148314000,6226000,4912000,422000,136199000,7462000,0,12800000,103687000,88174000,34000,34000,None,33105000,198045000,7570000,148314000,0,76411000,0,15957000,83228000,0,0,422000,0,136199000,0,None,5230000,None,45905000,None,None,1236000,7462000,None,None,None,11693000,243950000,103687000,-93912000,4217596
2017-03-31,USD,264163000,0,None,1821000,114639000,149524000,7212000,7303000,422000,137409000,9302000,0,7240000,98073000,105337000,None,None,None,43809000,213114000,2500000,149524000,0,92593000,0,20627000,105337000,0,0,422000,0,137409000,0,None,4740000,None,51049000,None,None,2090000,9302000,None,None,None,11693000,264163000,98073000,-147639000,4217596
2016-12-31,USD,246872000,0,None,2209000,95560000,151312000,7157000,6124000,422000,139197000,2329000,0,8029000,87342000,86074000,64000,64000,None,46325000,192518000,2500000,151312000,0,89897000,0,13070000,86010000,0,0,422000,0,139197000,0,None,5529000,None,54354000,None,None,2329000,9486000,None,None,None,11693000,246872000,87342000,-144323000,4217596
2016-09-30,USD,232911000,0,None,4312000,80504000,152407000,6850000,7172000,422000,140292000,9201000,0,8497000,78485000,71303000,43000,43000,None,49516000,174898000,2500000,152407000,0,76035000,0,16066000,71260000,0,0,422000,0,140292000,0,None,5997000,None,58013000,None,None,2351000,9201000,None,None,None,11693000,232911000,78485000,-143848000,4217596
2016-06-30,USD,251526000,0,None,4493000,96038000,155488000,6062000,7599000,422000,143373000,8498000,0,9990000,90771000,87540000,292000,292000,None,51617000,189919000,4300000,155488000,0,81793000,0,12862000,87248000,0,0,422000,0,143373000,0,None,5690000,None,61607000,None,None,2436000,8498000,None,None,None,11693000,251526000,90771000,-147866000,4217596
2016-03-31,USD,237915000,0,None,2271000,84903000,153012000,6680000,6509000,422000,140897000,9106000,0,8871000,83099000,75797000,373000,None,None,56624000,172420000,2009000,153012000,0,73672000,0,13378000,75424000,0,0,422000,0,140897000,0,None,6862000,None,65495000,None,None,2426000,9106000,None,None,None,11693000,237915000,83099000,-152748000,4217596
2015-12-31,USD,243215000,0,None,2589000,90705000,152510000,8039000,6040000,422000,140395000,2510000,0,6963000,91877000,80197000,195000,195000,None,59715000,176537000,None,152510000,0,74400000,0,7671000,80002000,0,0,422000,0,140395000,0,None,6963000,None,66678000,None,None,2469000,10508000,None,None,None,11693000,243215000,91877000,-153521000,4217596
2015-09-30,USD,288801000,0,None,7342000,126959000,161842000,11132000,11648000,422000,149727000,13595000,0,5906000,95235000,113364000,357000,None,None,69866000,213029000,None,161842000,0,95637000,0,14815000,113007000,0,0,422000,0,149727000,0,None,5906000,None,75772000,None,None,2463000,13595000,None,None,None,11693000,288801000,95235000,-148075000,4217596
2015-06-30,USD,339572000,0,None,11558000,176494000,163078000,12803000,11901000,422000,150963000,15287000,0,5409000,83980000,161207000,360000,None,None,75841000,258322000,None,163078000,0,145707000,0,17077000,160847000,0,0,422000,0,150963000,0,None,5409000,None,81250000,None,None,2484000,15287000,None,None,None,11693000,339572000,83980000,-143429000,4217596
