fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,1043123000,39532000,None,11894000,622840000,226690000,15220000,11887000,449000,-61166000,31056000,0,897280000,22916000,18771000,517331000,517331000,-61166000,829916000,121910000,11411000,226690000,2957000,98994000,564717000,245000,18771000,420283000,287407000,449000,0,-61166000,0,None,79886000,None,921213000,None,564717000,39352000,604069000,None,None,None,287407000,1043123000,22916000,None,44900000
2017-09-30,USD,1030998000,0,None,3195000,597565000,232179000,0,None,449000,-56755000,46413000,0,880701000,22916000,19615000,488609000,488609000,-56755000,811921000,114374000,11169000,234179000,3195000,91458000,536769000,110000,19615000,431433000,288485000,449000,0,-56755000,0,None,93534000,None,916624000,None,536769000,41181000,577950000,None,2000000,None,288485000,1030998000,22916000,None,44936652
2017-06-30,USD,1014338000,0,None,3139000,579817000,232902000,0,None,449000,-55709000,46669000,0,858330000,21726000,16091000,465291000,465291000,-55709000,788385000,110188000,10950000,234902000,3139000,88462000,523837000,53000,16091000,432521000,288162000,449000,0,-55709000,0,None,104815000,None,904150000,None,523837000,39889000,563726000,None,2000000,None,288162000,1014338000,21726000,None,44932241
2017-03-31,USD,992904000,0,None,3649000,639789000,149671000,0,None,377000,-50629000,48930000,0,853172000,13688000,20831000,522394000,522394000,-50629000,779785000,89581000,10794000,151671000,3649000,75893000,579851000,812000,20831000,351115000,199923000,377000,0,-50629000,0,None,112744000,None,903323000,None,579851000,39107000,618958000,None,2000000,None,199923000,992904000,13688000,None,37813127
2016-12-31,USD,982468000,48191000,None,13048000,633490000,148143000,15181000,9727000,374000,-49345000,39649000,0,843134000,25193000,20971000,523009000,523009000,-49345000,908287000,99901000,10235000,148143000,3251000,74708000,573310000,110000,20971000,348978000,197114000,374000,0,-49345000,0,None,-35955000,None,882567000,None,573310000,39209000,612519000,None,None,None,197114000,982468000,25193000,None,37490361
2016-09-30,USD,931845000,0,None,None,621877000,107847000,0,None,342000,-46066000,46077000,0,799049000,27361000,17164000,None,None,None,726667000,92815000,10360000,107847000,3471000,65454000,565196000,419000,17164000,309968000,153571000,342000,0,-46066000,0,None,102003000,None,839030000,None,565196000,39517000,604713000,None,None,None,153571000,931845000,27361000,None,34255874
2016-06-30,USD,894472000,0,None,None,605730000,89129000,0,None,328000,-45114000,41828000,0,784620000,23142000,9272000,None,None,None,712565000,78575000,None,89129000,3158000,55433000,551143000,1756000,9272000,288742000,133915000,328000,0,-45114000,0,None,103332000,None,815897000,None,551143000,45315000,596458000,None,None,None,133915000,894472000,23142000,None,32800000
2016-03-31,USD,809983000,0,None,None,554731000,72171000,0,None,310000,-41244000,36997000,0,731787000,22505000,9989000,None,None,None,667294000,46629000,None,72171000,3695000,24124000,504549000,300000,9989000,0,0,310000,0,-41244000,0,None,96060000,None,763354000,None,504549000,40193000,544742000,None,None,None,113105000,809983000,22505000,None,31094560
2015-12-31,USD,689547000,29257000,None,45837000,463827000,49548000,18751000,7621000,300000,-53010000,20074000,0,593304000,29813000,8696000,378675000,378675000,-648000,633591000,59708000,40232000,49548000,2824000,29895000,429660000,88000,8696000,0,0,300000,0,-53010000,0,None,-43984000,None,629839000,None,429660000,25471000,455131000,None,None,None,102906000,689547000,29813000,None,30076359
2015-09-30,USD,694093000,0,None,None,508444000,10092000,0,2512000,262000,-53225000,25350000,0,604267000,19434000,8790000,None,None,-972000,555620000,89826000,None,10092000,4243000,70392000,420145000,289000,8790000,185649000,185649000,262000,185649000,-53225000,-185649000,None,48647000,None,604267000,None,420145000,79509000,499654000,None,None,None,64027000,694093000,19434000,None,26260685
2015-06-30,USD,633056000,0,None,None,458693000,8298000,0,1683000,258000,-51447000,22833000,0,541542000,30446000,6289000,None,None,-344000,499713000,91514000,None,8298000,3090000,61068000,429571000,53000,6289000,174363000,174363000,258000,174363000,-51447000,-174363000,None,41829000,None,541542000,None,429571000,22833000,452404000,None,None,None,59831000,633056000,30446000,None,25855220
