fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,3313800000,None,None,14400000,632600000,2681200000,477000000,9500000,3691700000,-1117000000,45600000,None,113700000,200800000,106700000,4200000,4200000,17000000,2753400000,453200000,None,2681200000,35800000,41000000,3300000,161200000,87300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,309000000
2017-09-30,USD,2462600000,None,None,24600000,409200000,2053400000,None,15500000,3076400000,-1112300000,42300000,None,120700000,149000000,96400000,2600000,2600000,14500000,1971100000,370800000,None,2053400000,18700000,35800000,1700000,142700000,73500000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,304000000
2017-06-30,USD,2423600000,None,None,17900000,408800000,2014800000,None,11200000,3067700000,-1138100000,41900000,None,119300000,133700000,88200000,5200000,5200000,11700000,1958400000,345900000,None,2014800000,16700000,44900000,2300000,132700000,70200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,303000000
2017-03-31,USD,2748500000,None,None,11300000,742200000,2006300000,None,28600000,3066700000,-1140500000,41400000,None,115500000,479200000,408000000,304200000,304200000,7800000,1934200000,698800000,None,2006300000,16000000,55500000,2900000,136800000,76700000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,289000000
2016-12-31,USD,2492200000,None,None,11600000,732800000,1759400000,291000000,18900000,2822200000,-1137600000,40900000,None,119500000,252200000,99600000,3600000,3600000,3900000,1918200000,454500000,None,1759400000,14100000,44900000,301300000,131700000,75600000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,265000000
2016-09-30,USD,2512200000,None,None,13400000,732500000,1779700000,None,31500000,2822100000,None,39600000,None,120900000,273900000,111300000,None,None,None,1912400000,None,None,None,13100000,None,302500000,135700000,74700000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,271000000
2016-06-30,USD,2493600000,None,None,13900000,722100000,1771500000,None,24200000,2816800000,None,39900000,None,117800000,273400000,103600000,None,None,None,1903500000,None,None,None,11500000,None,311600000,129500000,74100000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,264000000
2016-03-31,USD,2490900000,None,None,13600000,730800000,1760100000,None,26000000,2796600000,None,39600000,None,117100000,273800000,112100000,None,None,None,1893800000,None,None,None,8800000,None,314000000,133300000,80800000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,263000000
2015-12-31,USD,2462200000,None,None,8800000,738000000,1724200000,284100000,11200000,2773700000,-1114300000,39000000,None,119800000,282900000,99900000,5300000,5300000,-4400000,1859200000,483200000,None,1724200000,6700000,58700000,315000000,126100000,83400000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,256000000
2015-09-30,USD,2526200000,None,None,8600000,742700000,1783500000,None,None,2769700000,None,36800000,None,158800000,313600000,103600000,None,None,None,1852000000,None,None,None,7200000,None,312100000,132600000,97600000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,253000000
2015-06-30,USD,1958771000,16902000,None,167821000,797289000,1161482000,None,169427000,2126555000,None,14737000,None,163304000,129725000,241091000,None,None,None,1406442000,None,None,None,None,None,309329000,72962000,65270000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,134000000
