fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,137217000000,9505000000,None,2008000000,112619000000,24598000000,0,11178000000,67000000,29895000000,97587000000,0,126302000000,3491000000,10034000000,5289000000,5895000000,4028000000,434000000,4318000000,82524000000,24598000000,1274000000,827000000,5281000000,0,4745000000,0,0,67000000,0,29895000000,-11512000000,None,2023000000,None,9505000000,None,None,99147000000,99147000000,None,None,None,2120000000,137217000000,3491000000,None,390455000
2017-09-30,USD,136083000000,0,None,2115000000,114106000000,21977000000,0,13431000000,67000000,27489000000,97773000000,0,125075000000,4927000000,11443000000,5248000000,5770000000,3531000000,439000000,5864000000,730000000,21977000000,865000000,937000000,5248000000,0,6195000000,0,0,67000000,0,27489000000,-11187000000,None,124564000000,None,9413000000,None,None,102663000000,102663000000,None,None,None,2077000000,136083000000,4927000000,None,393875000
2017-06-30,USD,135394000000,0,None,2209000000,113891000000,21503000000,0,13725000000,67000000,26942000000,97638000000,0,125339000000,4264000000,11309000000,5252000000,5915000000,3401000000,442000000,5135000000,760000000,21503000000,981000000,871000000,5252000000,0,6057000000,0,0,67000000,0,26942000000,-10955000000,None,123981000000,None,9340000000,None,None,102582000000,102582000000,None,None,None,2048000000,135394000000,4264000000,None,395999000
2017-03-31,USD,133650000000,0,None,2203000000,113310000000,20340000000,0,13550000000,67000000,26400000000,96722000000,0,122702000000,4205000000,10876000000,5250000000,6732000000,2632000000,444000000,4823000000,723000000,20340000000,2552000000,618000000,5250000000,0,5626000000,0,0,67000000,0,26400000000,-10767000000,None,122610000000,None,9255000000,None,None,102434000000,102434000000,None,None,None,2008000000,133650000000,4205000000,None,398002000
2016-12-31,USD,129819000000,8993000000,None,2821000000,109337000000,20482000000,0,14301000000,67000000,25981000000,94019000000,0,118397000000,4859000000,10747000000,5360000000,649000000,2630000000,433000000,5528000000,33350000000,20482000000,2489000000,669000000,4705000000,0,5387000000,0,0,67000000,0,25981000000,-10172000000,None,2609000000,None,8993000000,None,None,98590000000,98590000000,None,None,None,1976000000,129819000000,4859000000,None,405810000
2016-09-30,USD,144101000000,0,None,None,121316000000,22785000000,0,None,67000000,25404000000,103905000000,0,134870000000,5270000000,12012000000,5765000000,None,5364000000,476000000,5959000000,776000000,22785000000,611000000,689000000,5765000000,0,6247000000,0,0,67000000,0,25404000000,-9986000000,None,132401000000,None,9759000000,None,None,109304000000,109304000000,None,None,None,1936000000,144101000000,5270000000,None,408021000
2016-06-30,USD,141287000000,0,None,None,118737000000,22550000000,0,None,67000000,24944000000,101927000000,0,133564000000,3700000000,0,5009000000,None,5432000000,467000000,0,806000000,22550000000,618000000,758000000,5009000000,0,6714000000,0,0,0,0,0,-9798000000,None,129704000000,None,9552000000,None,None,107014000000,107014000000,None,None,None,1905000000,141287000000,3700000000,None,410115000
2016-03-31,USD,127766000000,0,None,None,107745000000,20021000000,0,None,67000000,24565000000,92835000000,0,120539000000,3449000000,10090000000,4984000000,None,2936000000,443000000,4172000000,750000000,20021000000,774000000,723000000,4984000000,0,5106000000,0,0,67000000,0,24565000000,-9413000000,None,116921000000,None,8929000000,None,None,97655000000,97655000000,None,None,None,1866000000,127766000000,3449000000,None,415203000
2015-12-31,USD,118296000000,8511000000,None,2249000000,100588000000,17708000000,0,12568000000,67000000,24007000000,86494000000,0,110359000000,4350000000,9351000000,5011000000,197000000,625000000,427000000,5055000000,768000000,17708000000,764000000,705000000,4808000000,0,4340000000,0,0,67000000,0,24007000000,-8819000000,None,107885000000,None,8511000000,None,None,91237000000,91237000000,None,None,None,1828000000,118296000000,4350000000,None,424380000
2015-09-30,USD,117455000000,0,None,None,100200000000,17255000000,4474000000,None,67000000,23451000000,86001000000,0,110221000000,3520000000,5009000000,5009000000,None,528000000,430000000,4282000000,733000000,17255000000,920000000,762000000,5009000000,0,4716000000,0,0,67000000,0,23451000000,-8598000000,None,107079000000,None,8451000000,None,None,90717000000,95191000000,None,None,None,1807000000,117455000000,3520000000,None,427567000
2015-06-30,USD,115581000000,0,None,None,98563000000,17018000000,4697000000,None,67000000,23052000000,83723000000,0,108819000000,3103000000,5425000000,5425000000,None,507000000,422000000,3942000000,759000000,17018000000,833000000,839000000,5425000000,0,4718000000,0,0,67000000,0,23052000000,-8380000000,None,105283000000,None,8278000000,None,None,88441000000,93138000000,None,None,None,1772000000,115581000000,3103000000,None,430617000
