fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,60658000000,274000000,None,4634000000,55324000000,5330000000,0,5345000000,88000000,3248000000,52020000000,199000000,50297000000,2338000000,6088000000,285000000,285000000,813000000,0,8483000000,43710000000,5134000000,1169000000,6145000000,1301000000,0,1132000000,5331000000,1269000000,88000000,0,3248000000,0,None,7050000000,None,1216000000,None,1301000000,54023000000,55324000000,None,3000000,None,1181000000,60658000000,2338000000,None,88275460
2017-09-30,USD,60163000000,268000000,None,4436000000,54784000000,5379000000,0,5244000000,88000000,3435000000,51285000000,199000000,49256000000,2349000000,0,21000000,21000000,689000000,0,9020000000,42904000000,5180000000,1349000000,6671000000,1284000000,0,1280000000,5379000000,1255000000,88000000,0,3435000000,0,None,6921000000,None,1119000000,None,1284000000,53500000000,54784000000,None,None,None,1167000000,60163000000,2349000000,None,88092794
2017-06-30,USD,58618000000,280000000,None,3977000000,53306000000,5312000000,0,4807000000,88000000,3451000000,49910000000,199000000,48714000000,2207000000,0,2360000000,2360000000,615000000,0,7680000000,42572000000,5113000000,1439000000,5473000000,1405000000,0,1056000000,5312000000,1246000000,88000000,0,3451000000,0,None,7011000000,None,1156000000,None,1405000000,51901000000,53306000000,None,None,None,1158000000,58618000000,2207000000,None,88007252
2017-03-31,USD,57464000000,296000000,None,3859000000,52269000000,5191000000,0,4532000000,88000000,3466000000,49043000000,199000000,48158000000,1890000000,0,2242000000,2242000000,499000000,0,7022000000,41460000000,4992000000,1468000000,5132000000,1283000000,0,1008000000,5195000000,1226000000,88000000,0,3466000000,0,None,7578000000,None,1205000000,None,1283000000,50986000000,52269000000,None,None,None,1138000000,57464000000,1890000000,None,87591671
2016-12-31,USD,55072000000,279000000,None,3776000000,50153000000,4916000000,0,4318000000,87000000,3343000000,46921000000,199000000,45433000000,2107000000,4952000000,1305000000,1305000000,375000000,0,7288000000,39326000000,4717000000,1551000000,5181000000,1283000000,0,1014000000,4919000000,1198000000,87000000,0,3343000000,0,None,7020000000,None,1239000000,None,1283000000,48870000000,50153000000,None,None,None,1111000000,55072000000,2107000000,None,86924399
2016-09-30,USD,54845000000,283000000,None,None,49487000000,5161000000,0,None,87000000,3079000000,46117000000,199000000,45111000000,1639000000,0,None,None,753000000,0,7507000000,40166000000,4962000000,1487000000,5868000000,1300000000,0,1135000000,5358000000,1329000000,87000000,0,3079000000,0,None,6106000000,None,867000000,None,1300000000,48187000000,49487000000,None,None,None,1242000000,54845000000,1639000000,None,86812651
2016-06-30,USD,52733000000,288000000,None,None,47540000000,5000000000,0,None,87000000,3016000000,44795000000,199000000,44196000000,1548000000,0,None,None,669000000,0,6425000000,37821000000,4801000000,1279000000,4877000000,998000000,0,812000000,5193000000,1315000000,87000000,0,3016000000,0,None,7407000000,None,881000000,None,998000000,46542000000,47540000000,None,None,None,1228000000,52733000000,1548000000,None,86850459
2016-03-31,USD,51038000000,291000000,None,None,46101000000,4755000000,0,None,87000000,3002000000,43471000000,199000000,42947000000,1231000000,0,None,None,448000000,0,5896000000,37113000000,4556000000,1375000000,4665000000,998000000,0,697000000,0,0,87000000,0,3002000000,0,None,6775000000,None,1055000000,None,998000000,45103000000,46101000000,None,None,None,1218000000,51038000000,1231000000,None,86966290
2015-12-31,USD,49859000000,295000000,None,3232000000,45089000000,4592000000,0,3648000000,87000000,2987000000,42482000000,199000000,41623000000,1220000000,4239000000,998000000,998000000,304000000,0,6093000000,35525000000,4393000000,1355000000,4873000000,1020000000,0,802000000,0,0,87000000,0,2987000000,0,None,6858000000,None,1184000000,None,1020000000,44069000000,45089000000,None,None,None,1214000000,49859000000,1220000000,None,87474452
2015-09-30,USD,50557000000,309000000,None,None,45651000000,4724000000,0,None,87000000,2981000000,43219000000,201000000,41606000000,894000000,0,None,None,461000000,0,6866000000,36429000000,4523000000,1474000000,5972000000,880000000,0,812000000,0,0,87000000,0,2981000000,0,None,6068000000,None,993000000,None,880000000,44771000000,45651000000,None,None,None,1195000000,50557000000,894000000,None,87327172
2015-06-30,USD,49424000000,314000000,None,None,44440000000,4802000000,0,None,88000000,2968000000,41900000000,201000000,40811000000,1216000000,0,None,None,563000000,0,6409000000,35520000000,4601000000,1426000000,5193000000,1024000000,0,776000000,0,0,88000000,0,2968000000,0,None,6329000000,None,965000000,None,1024000000,43416000000,44440000000,None,None,None,1183000000,49424000000,1216000000,None,87540412
