fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,62030736000,2714523000,None,1997388000,59180579000,2850157000,2001892000,10424712000,89331000,1244781000,58409636000,0,60395612000,1434045000,34285000,737447000,737447000,724599000,0,6292334000,50729713000,2850157000,201079000,4858289000,736658000,0,34285000,0,0,89331000,0,1244781000,0,None,2256019000,None,2752670000,None,736658000,58409636000,59146294000,None,None,None,791446000,62030736000,1434045000,None,89331087
2017-09-30,USD,60379715000,0,None,1674307000,57617048000,2762667000,0,9369105000,88934000,1231126000,56857389000,0,58834635000,1285662000,0,761346000,761346000,659491000,0,1296729000,49292315000,2762667000,259418000,11067000,736117000,0,0,0,0,88934000,0,1231126000,0,None,6998017000,None,2792654000,None,736117000,56880931000,57617048000,None,None,None,783116000,60379715000,1285662000,None,88933928
2017-06-30,USD,59635590000,0,None,1503106000,56984182000,2651408000,0,8652365000,88741000,1174169000,55791804000,0,57766592000,1574913000,0,1194379000,1194379000,610122000,0,1575865000,48341634000,2651408000,294085000,952000,1130705000,0,0,0,0,88741000,0,1174169000,0,None,6932421000,None,2785670000,None,1130705000,55853477000,56984182000,None,None,None,778376000,59635590000,1574913000,None,88741014
2017-03-31,USD,57548610000,0,None,1457696000,55112379000,2436231000,0,8170687000,88631000,1147223000,54356672000,0,56120373000,1172748000,19687000,737749000,737749000,424543000,0,1172748000,46456360000,2436231000,255489000,None,736020000,0,19687000,0,0,88631000,0,1147223000,0,None,6953239000,None,2966263000,None,736020000,54356672000,55092692000,None,None,None,775834000,57548610000,1172748000,None,88630683
2016-12-31,USD,56053472000,2905377000,None,1228292000,53761877000,2291595000,2208218000,7391088000,88001000,1093284000,53026269000,0,55020272000,791266000,7689435000,737721000,737721000,339966000,0,802740000,45155341000,2291595000,241934000,11474000,735608000,0,298347000,0,0,88001000,0,1093284000,0,None,7021436000,None,3073955000,None,735608000,53026269000,53761877000,None,None,None,770344000,56053472000,791266000,None,88001130
2016-09-30,USD,55848221000,0,None,None,53035359000,2812862000,110551000,None,87898000,993598000,52189612000,0,54443833000,812814000,0,None,None,963796000,0,825466000,46217327000,2812862000,591574000,12652000,735196000,0,0,0,0,87898000,0,993598000,0,None,6434647000,None,2370781000,None,735196000,52189612000,53035359000,None,None,None,767570000,55848221000,812814000,None,87898452
2016-06-30,USD,53721328000,0,None,None,51107938000,2613390000,99194000,None,82279000,1001018000,50373355000,0,51848917000,1547041000,0,None,None,893232000,0,1582718000,43646144000,2613390000,325370000,35677000,635389000,0,0,0,0,82279000,0,1001018000,0,None,6075274000,None,2417192000,None,635389000,50373355000,51107938000,None,None,None,636861000,53721328000,1547041000,None,83000000
2016-03-31,USD,51262936000,0,None,None,49028620000,2234316000,0,None,82155000,986310000,48393588000,0,50385557000,707177000,0,None,None,530119000,0,716203000,42037278000,2234316000,170202000,9026000,635032000,0,0,0,0,82155000,0,986310000,0,None,5741172000,None,2768283000,None,635032000,48393588000,49028620000,None,None,None,635732000,51262936000,707177000,None,83000000
2015-12-31,USD,49041163000,2905136000,None,699360000,47096628000,1944535000,2232148000,6333422000,81354000,1031151000,46450178000,0,48505253000,397749000,6658272000,637818000,637818000,201663000,0,427348000,39932436000,1944535000,138161000,29599000,646450000,0,324850000,0,0,81354000,0,1031151000,0,None,5543560000,None,3137819000,None,646450000,46450178000,47096628000,None,None,None,630367000,49041163000,397749000,None,81354079
2015-09-30,USD,47128421000,0,None,None,44978512000,2149909000,0,None,81191000,1015249000,44332115000,0,46466195000,523614000,0,None,None,426555000,0,528307000,38767816000,2149909000,138612000,4693000,646397000,0,0,0,0,81191000,0,1015249000,0,None,5111023000,None,2721275000,None,646397000,44332115000,44978512000,None,None,None,626914000,47128421000,523614000,None,81190936
2015-06-30,USD,46247482000,0,None,None,44339720000,1907762000,0,None,76794000,917943000,43671212000,0,45394607000,733814000,0,None,None,388779000,0,755702000,37573800000,1907762000,119061000,21888000,668508000,0,0,0,0,76794000,0,917943000,0,None,5223589000,None,2694391000,None,668508000,43671212000,44339720000,None,None,None,524246000,46247482000,733814000,None,76793577
