fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,201905000,5000000,None,3256000,17877000,184028000,6722000,1979000,5000,-254062000,5953000,0,5140000,70519000,10674000,157000,157000,-963000,3024000,193741000,None,179028000,119966000,None,457000,0,8695000,0,0,5000,0,-254062000,0,None,140000,None,8164000,None,None,481000,7203000,None,None,None,439048000,201905000,190485000,None,49015339
2017-09-30,USD,198210000,5000000,None,2881000,17218000,180992000,7218000,1971000,5000,-239273000,6355000,0,5340000,31713000,9613000,74000,74000,-551000,3347000,189523000,None,175992000,154929000,None,0,0,7642000,0,0,5000,0,-239273000,0,None,340000,None,8687000,None,None,387000,7605000,None,None,None,420811000,198210000,186642000,None,43517412
2017-06-30,USD,208579000,5000000,None,2223000,16399000,192180000,7717000,1962000,5000,-225444000,6836000,0,5140000,39523000,8313000,74000,74000,-403000,3798000,199641000,None,187180000,157895000,None,0,0,6351000,0,0,5000,0,-225444000,0,None,140000,None,8938000,None,None,369000,8086000,None,None,None,418022000,208579000,197418000,None,43201786
2017-03-31,USD,221929000,5000000,None,3137000,20548000,201381000,8212000,1953000,4000,-214014000,7332000,0,5140000,71569000,11966000,74000,74000,-212000,4149000,212640000,None,196381000,137934000,None,0,0,10013000,0,0,4000,0,-214014000,0,None,140000,None,9289000,None,None,370000,8582000,None,None,None,415603000,221929000,209503000,None,42780255
2016-12-31,USD,234583000,5000000,None,2218000,18983000,215600000,8701000,1971000,4000,-197915000,7837000,0,5140000,222170000,9896000,74000,74000,-7000,4169000,225274000,None,210600000,0,886000,74000,0,7925000,0,0,4000,0,-197915000,0,None,140000,None,9309000,None,None,386000,9087000,None,None,None,413518000,234583000,222170000,None,41805009
2016-09-30,USD,256571000,16200000,None,2840000,20341000,236230000,9237000,1805000,4000,-175521000,7667000,0,16340000,231271000,10649000,None,None,-19000,4335000,235896000,None,220030000,0,1785000,0,0,8844000,0,0,4000,0,-175521000,0,None,140000,None,20675000,None,None,455000,9692000,None,None,None,411766000,256571000,231271000,None,41718515
2016-06-30,USD,264345000,16650000,None,1239000,16691000,247654000,8421000,1334000,4000,-161220000,6713000,0,16790000,241302000,7897000,None,None,4000,3985000,243570000,None,231004000,0,1029000,0,0,6563000,0,0,4000,0,-161220000,0,None,140000,None,20775000,None,None,373000,8794000,None,None,None,408866000,264345000,241302000,None,41322357
2016-03-31,USD,252934000,0,None,1030000,11368000,241566000,5812000,1181000,3000,-99560000,5812000,0,140000,247082000,5556000,None,None,9000,3565000,249229000,None,241566000,0,1117000,0,0,4375000,0,0,3000,0,-99560000,0,None,140000,None,3705000,None,None,None,5812000,None,None,None,341114000,252934000,247082000,None,27094955
2015-12-31,USD,264319000,0,None,1463000,11727000,252592000,5153000,1962000,3000,-84168000,5153000,0,140000,221348000,6574000,None,None,-11000,3187000,260992000,None,252592000,37732000,449000,0,0,4612000,0,0,3000,0,-84168000,0,None,140000,None,3327000,None,None,None,5153000,None,None,None,336768000,264319000,259080000,None,25858722
2015-09-30,USD,273829000,0,None,1475000,11499000,262330000,5003000,5355000,3000,-70074000,5003000,0,138000,200676000,6496000,None,None,-3000,3330000,270361000,None,262330000,68210000,None,0,0,1141000,0,0,3000,0,-70074000,0,None,138000,None,3468000,None,None,None,5003000,None,None,None,332404000,273829000,268886000,None,25756057
2015-06-30,USD,283715000,0,None,992000,13089000,270626000,5225000,5968000,3000,-55991000,5225000,0,138000,200537000,7864000,None,None,12000,2945000,280632000,None,270626000,79103000,None,0,0,1896000,0,0,3000,0,-55991000,0,None,138000,None,3083000,None,None,None,5225000,None,None,None,326602000,283715000,279640000,None,25674989
