fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,25945000000,411000000,None,242000000,18619000000,7184000000,1230000000,562000000,2000000,1660000000,6030000000,411000000,2867000000,10000000,2940000000,1325000000,841000000,-18000000,21466000000,1612000000,293000000,7184000000,0,838000000,7094000000,522000000,1053000000,7326000000,5540000000,2000000,142000000,1660000000,0,None,2867000000,None,24333000000,None,7094000000,8585000000,15679000000,None,None,None,5540000000,25945000000,10000000,None,242600000
2017-09-30,USD,25617000000,411000000,None,3301000000,18130000000,7345000000,0,545000000,2000000,1830000000,3856000000,411000000,3130000000,9000000,2581000000,1223000000,777000000,-21000000,20906000000,1581000000,None,7345000000,0,854000000,6922000000,547000000,813000000,7487000000,0,2000000,142000000,1830000000,0,None,None,None,20906000000,None,6922000000,8627000000,15549000000,None,None,None,5534000000,25617000000,9000000,None,242600000
2017-06-30,USD,25254000000,411000000,None,3286000000,17954000000,7158000000,0,547000000,2000000,1649000000,3872000000,411000000,3094000000,10000000,2765000000,1470000000,8291000000,-21000000,20589000000,1571000000,None,7158000000,0,857000000,6821000000,512000000,748000000,7300000000,0,2000000,142000000,1649000000,0,None,None,None,20589000000,None,6821000000,8368000000,15189000000,None,None,None,5528000000,25254000000,10000000,None,242600000
2017-03-31,USD,24811000000,411000000,None,3286000000,17605000000,7064000000,0,530000000,2000000,1563000000,3872000000,411000000,3063000000,8000000,2762000000,1595000000,8192000000,-23000000,20298000000,1450000000,None,7064000000,0,752000000,6597000000,467000000,637000000,7206000000,0,2000000,142000000,1563000000,0,None,None,None,20298000000,None,6597000000,8246000000,14843000000,None,None,None,5522000000,24811000000,8000000,None,242600000
2016-12-31,USD,24699000000,411000000,None,262000000,17454000000,7103000000,1437000000,491000000,2000000,1568000000,3866000000,411000000,2993000000,9000000,2674000000,1239000000,681000000,-23000000,20113000000,1593000000,9000000,7103000000,0,795000000,6595000000,527000000,944000000,7245000000,5556000000,2000000,142000000,1568000000,0,None,2993000000,None,23106000000,None,6595000000,8185000000,14780000000,None,None,None,5556000000,24699000000,9000000,None,242600000
2016-09-30,USD,24134000000,411000000,None,3086000000,16799000000,7193000000,0,470000000,2000000,1643000000,3590000000,411000000,2888000000,18000000,2291000000,1039000000,1039000000,-2000000,19647000000,1599000000,None,7193000000,0,832000000,6607000000,551000000,782000000,7335000000,0,2000000,142000000,1643000000,0,None,None,None,19647000000,None,6607000000,7901000000,14508000000,None,None,None,5550000000,24134000000,18000000,None,242600000
2016-06-30,USD,23793000000,411000000,None,3103000000,16729000000,7064000000,0,496000000,2000000,1375000000,3609000000,411000000,2875000000,13000000,2430000000,1209000000,1209000000,-1000000,19324000000,1594000000,None,6511000000,0,838000000,6605000000,515000000,725000000,7064000000,0,2000000,142000000,1376000000,0,None,None,None,19324000000,None,6605000000,7694000000,14299000000,None,None,None,5545000000,23793000000,13000000,None,243000000
2016-03-31,USD,23385000000,411000000,None,3219000000,16374000000,6869000000,0,518000000,2000000,1333000000,3667000000,411000000,2927000000,13000000,1839000000,716000000,716000000,-5000000,19000000000,1458000000,None,6869000000,0,670000000,6881000000,483000000,605000000,0,0,2000000,142000000,1333000000,0,None,None,None,19000000000,None,6881000000,7654000000,14535000000,None,None,None,5539000000,23385000000,13000000,None,242600000
2015-12-31,USD,23640000000,411000000,None,362000000,16552000000,6946000000,1382000000,488000000,2000000,1331000000,3634000000,411000000,2924000000,292000000,2093000000,696000000,395000000,-3000000,18799000000,1917000000,None,6946000000,0,725000000,6880000000,538000000,909000000,0,0,2000000,142000000,1331000000,0,None,2924000000,None,21723000000,None,6880000000,7579000000,14459000000,None,None,None,5616000000,23640000000,292000000,None,242600000
2015-09-30,USD,23459000000,411000000,None,3452000000,16303000000,7014000000,0,523000000,2000000,1405000000,3687000000,411000000,3169000000,72000000,2489000000,1178000000,None,-5000000,18307000000,1983000000,None,7014000000,0,1080000000,5981000000,548000000,788000000,0,0,2000000,142000000,1405000000,0,None,None,None,18307000000,None,5981000000,7833000000,13814000000,None,None,None,5612000000,23459000000,72000000,None,242600000
2015-06-30,USD,23152000000,411000000,None,3508000000,16246000000,6764000000,0,565000000,2000000,1161000000,3714000000,411000000,3175000000,2000000,2556000000,1281000000,None,-5000000,17986000000,1991000000,None,6764000000,0,1156000000,5981000000,500000000,710000000,0,0,2000000,142000000,1161000000,0,None,None,None,17986000000,None,5981000000,7709000000,13690000000,None,None,None,5606000000,23152000000,2000000,None,242600000
