fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,42040144000,1857370000,None,995245000,33401330000,8579710000,43241000,2716664000,2058000,5594531000,1282588000,58094000,3174815000,1659669000,6201413000,3177358000,3177358000,14274000,35358244000,4293425000,122946000,6508656000,364456000,1550643000,25243381000,38972000,307391000,None,None,None,None,None,-731442000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,167000000
2017-09-30,USD,41006730000,2036748000,None,532395000,32404135000,8546475000,38574000,2861084000,2117000,5312773000,1281338000,58094000,2935479000,1454233000,3150653000,1428000,1428000,-347000,34942197000,3457975000,121944000,6315408000,331964000,1399095000,27287634000,42267000,288141000,None,None,None,None,None,-695252000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,164000000
2017-06-30,USD,41019489000,2205648000,None,960864000,32442242000,8520758000,33810000,2940364000,2174000,5044185000,1369434000,58094000,3549125000,1601080000,3239083000,27184156000,27184156000,-3066000,34400359000,3863435000,121030000,6135505000,309264000,1227117000,27180966000,46892000,295529000,None,None,None,None,None,-654021000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,169000000
2017-03-31,USD,41442898000,2415945000,None,520550000,32865915000,8519654000,36017000,3023459000,2229000,4767087000,1404301000,58094000,3264555000,1935630000,3326216000,27520896000,27520896000,-294000,34811137000,3673638000,121921000,5934865000,359221000,1121776000,27520504000,59386000,302365000,None,None,None,None,None,-579841000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,176000000
2016-12-31,USD,41620453000,2565026000,None,436572000,33038189000,8524447000,33700000,3037781000,2282000,4507238000,1373993000,58094000,3365851000,2035447000,3368218000,27716999000,27716999000,-1769000,34804379000,3705992000,118783000,5782293000,329180000,1144113000,23961806000,52673000,330437000,None,None,None,None,None,-490092000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,190000000
2016-09-30,USD,41797800000,2832843000,None,768430000,33370773000,8369518000,34381000,3218600000,2282000,4137838000,1403505000,58094000,3791671000,2228019000,3498576000,28001132000,28001132000,None,34194408000,4278384000,115071000,None,424998000,1208722000,27997884000,61424000,276728000,None,None,None,None,None,-257872000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,185000000
2016-06-30,USD,42922807000,3071188000,None,1270000000,34507980000,8351710000,39000000,3256758000,2380000,3913303000,1395215000,58094000,4527054000,2584552000,3547000000,29144000000,29144000000,None,34255995000,5092000000,117000000,None,422774000,1081000000,29139129000,146689000,285444000,None,None,None,None,None,-352629000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,191000000
2016-03-31,USD,43717710000,3304203000,None,None,35258454000,8392850000,None,3346938000,2408000,3683027000,1378344000,58094000,3916540000,2929232000,None,None,None,None,35313660000,None,None,None,398222000,None,29812797000,200186000,323041000,None,None,None,None,None,-155573000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,198000000
2015-12-31,USD,43914479000,3600051000,None,490502000,35488670000,8348963000,45524000,3496533000,2457000,3465825000,1402022000,58094000,4423870000,2403098000,3914446000,21000,21000,-6307000,35540765000,4124978000,114711000,4586635000,419447000,952144000,25830296000,260269000,417892000,None,None,None,None,None,-146312000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,199000000
2015-09-30,USD,43202087000,3905879000,None,None,35065799000,8059825000,None,3623394000,2568000,3213863000,1433140000,58094000,4598107000,1301492000,None,None,None,None,35702391000,None,None,None,384657000,None,29321208000,304079000,306094000,None,None,None,None,None,-755118000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,199000000
2015-06-30,USD,44056479000,4119073000,None,None,36234139000,7746243000,None,3509039000,2568000,2924505000,1386591000,58094000,4818946000,1568345000,None,None,None,None,36183689000,None,None,None,379509000,None,30682408000,292358000,320236000,None,None,None,None,None,-761228000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,211000000
