fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,CNY,199816799000,14214645000,None,12242417000,160128770000,39688029000,11444701.84,53337158.32,14903798000,3634998000,12242842.58,8516469.43,5127042000,27835866000,90337098000,34643015000,458321364.14,2354564000,96959947000,68644310000,351248414.10,601679307.05,7848828.75,4286075000,40289703000,20547556000,28141907.14,0,0,0,0,0,0,0,0,0,0,0,40289703000,0,0,0,0,0,18787833000,0,27845400000,0,0
2017-09-30,USD,28562235000,2246387000,None,810618000,20627773000,5699512000,503117000,7067893000,2240061000,809273000,1031897000,352626000,5137289000,2719268000,14157010000,23047246000,23047246000,20341000000,13987162000,62792411000,14498732000,24183956000,1290000,18814302000,5294037000,3080083000,1024991000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2017-06-30,USD,4084209323.25,151400404.08,None,275063634.62,2951783539.06,812615582,59440044.83,307488386.50,324208880.83,125569172.23,66346207.73,51043961.72,552610567.92,393864531.26,2095589376.04,0,15396979014.59,404632865.84,2188606822.10,9104544824.43,2011157515.96,3476294592.16,49183441.73,2455671371.06,768771254.55,440768334.59,149000427.67,0,0,0,0,0,0,0,0,0,0,0,5211732218.44,0,0,0,0,0,2459784394.40,0,2674397203.91,0,0
2017-03-31,USD,27963005000,2194582000,None,734065000,19822428000,5584371000,390555000,5260138000,2165243000,708413000,1085737000,340940000,4810521000,3583919000,12403666000,106324269000,106324269000,21793133000,13261273000,68083184000,12574774000,24581576000,2000000,17092574000,6191162000,3089997000,1038020000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,651000000
2016-12-31,USD,27376775000,1003748000,None,671191000,19370511000,5488643000,389076000,1873867000,2146593000,791925000,466333000,338017000,3588504000,3429073000,11946516000,13118224000,13118224000,3166768000,14220904000,66486679000,12331126000,24213499000,308542000,17259156000,6815893000,2578710000,962440000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2016-09-30,USD,28653972000,2054164000,None,974111000,21129725000,5660004000,388381000,6184352000,2234955000,612413000,1241157000,351838000,5042183000,3836464000,13327508000,93589254000,93589254000,None,13336815000,68518663000,11602365000,None,1500000,18661984000,6413274000,2665871000,896594000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1002000000
2016-06-30,USD,27912127000,781370000,None,2709682000,20270904000,5897464000,368000000,1701998000,2242555000,690591000,461518000,353022000,3833509000,2817385000,12676936000,106834000000,106834000000,None,14384732000,64425000000,11597000000,None,281827000,16429000000,6983365000,2895218000,1015268000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2016-03-31,USD,28980327000,2028024000,None,1402361000,21199155000,6003263000,None,4811192000,2311383000,603195000,1307528000,363797000,5442584000,2385065000,12348364000,None,None,None,13843882000,None,None,None,None,None,7386870000,3278651000,1196322000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,783000000
2015-12-31,USD,29218137000,807696000,None,937052000,21453551000,5995878000,313000000,1847074000,2300750000,672716000,509842000,362135000,4216063000,3203732000,12494571000,11501692000,11501692000,2493504000,15096060000,64462404000,10884028000,26066522000,302822000,13592531000,8293814000,3114798000,1201884000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2015-09-30,USD,29631326000,2189642000,None,1066879000,22205472000,5583728000,None,3545267000,2344987000,46228000,1319364000,369050000,5331334000,2346550000,11817864000,None,None,None,14825835000,None,None,None,1223000,None,8903538000,3725686000,1541685000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,548000000
2015-06-30,USD,31560655000,929125000,None,2326007000,23865013000,5837477000,None,2848364000,2403838000,269728000,446720000,378220000,3994368000,2918195000,13740754000,None,None,None,16445946000,None,None,None,1005965000,None,9507935000,3783184000,1863065000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
