fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,12897400000,1644600000,None,2332200000,8732500000,4105200000,0,4622300000,181000000,1095900000,796300000,4197900000,7314600000,681200000,4912300000,290000000,100000000,-559900000,412200000,5170600000,None,-1737300000,1623800000,2157200000,2691900000,0,3475900000,0,0,181000000,0,1095900000,0,None,567000000,905100000,7726800000,None,2691900000,1128300000,3820200000,None,None,None,3388200000,12897400000,681200000,None,181000000
2017-09-30,USD,12810400000,1671200000,None,2295200000,8638200000,4110000000,0,4580200000,180800000,1062100000,1191300000,4160400000,7309600000,564900000,4705200000,125000000,50000000,-498900000,413400000,5087400000,None,-1721600000,1615600000,2227300000,2741700000,0,3508500000,4172200000,0,180800000,0,1062100000,0,None,559600000,918400000,7723000000,None,2741700000,1191300000,3933000000,None,None,None,3366000000,12810400000,564900000,None,180800000
2017-06-30,USD,12569600000,1662600000,None,2145200000,8659600000,3844700000,0,4490000000,180200000,1002900000,1156800000,3989000000,7074800000,587800000,4858000000,368000000,3112800000,-661900000,387600000,5107200000,None,-1806900000,1481100000,2374200000,2644800000,0,3546400000,3910000000,0,180200000,0,1002900000,0,None,561300000,861900000,7462400000,None,2644800000,1156800000,3801600000,None,None,None,3323500000,12569600000,587800000,None,180200000
2017-03-31,USD,11780600000,1682100000,None,594400000,8053300000,3662500000,0,4089700000,179500000,901800000,1123900000,3896900000,6921900000,1822000000,4784700000,695000000,695000000,-699100000,375500000,4483200000,None,-1916500000,1258000000,2066800000,2144700000,0,3028200000,3727300000,0,179500000,0,901800000,0,None,536200000,806700000,7297400000,None,2144700000,1123900000,3268600000,None,None,None,3280300000,11780600000,1822000000,None,179500000
2016-12-31,USD,11489600000,1627300000,None,633700000,7833800000,3596600000,0,4033700000,178300000,916400000,706400000,3767800000,6695900000,1937600000,4611700000,578000000,300000000,-763600000,377600000,4416100000,None,-1798500000,1392100000,1844800000,2144600000,0,2996100000,0,0,178300000,0,916400000,0,None,504300000,796500000,7073500000,None,2144600000,1077500000,3222100000,None,None,None,3265500000,11489600000,1937600000,None,178300000
2016-09-30,USD,11200300000,1629900000,None,601100000,7459100000,3686500000,0,3790900000,177900000,889800000,1015600000,3762600000,6772700000,1928900000,4398900000,608000000,608000000,-620500000,213900000,4213700000,None,-1706000000,1397100000,1683700000,2044600000,0,2866900000,3741200000,0,177900000,0,889800000,0,None,630400000,749800000,6986600000,None,2044600000,1015600000,3060200000,None,None,None,3239300000,11200300000,1928900000,None,177900000
2016-06-30,USD,11384300000,1659800000,None,605200000,7728500000,3599900000,0,4098700000,177000000,835200000,1000400000,3716100000,6684800000,1842000000,4383700000,285000000,285000000,-603500000,213900000,4485600000,None,-1776000000,1430900000,2038400000,2344400000,0,3216500000,3655800000,0,177000000,0,835200000,0,None,606600000,702300000,6898700000,None,2344400000,1000400000,3344800000,None,None,None,3191200000,11384300000,1842000000,None,177000000
2016-03-31,USD,10712600000,1672900000,None,503800000,7060300000,3597100000,0,3667400000,177100000,753400000,966100000,3693400000,6554900000,1728900000,4022400000,355000000,None,-535400000,218200000,3939500000,None,-1769200000,1303500000,1706800000,2071800000,0,2722900000,3652300000,3652300000,177100000,3652300000,753400000,-3652300000,None,528000000,660600000,6773100000,None,2071800000,966100000,3037900000,None,None,None,3202000000,10712600000,1728900000,None,177100000
2015-12-31,USD,10913800000,1698800000,None,709300000,7225600000,3638300000,0,3946700000,176900000,774500000,611400000,3662900000,6375300000,1892500000,4191700000,245000000,50000000,-522500000,202700000,4335800000,None,-1723400000,1412100000,1734000000,2075000000,0,2877100000,3688200000,3688200000,176900000,3688200000,774500000,-3688200000,None,492200000,521400000,6578000000,None,2075000000,958900000,3033900000,None,None,None,3209400000,10913800000,1892500000,None,176900000
2015-09-30,USD,10510400000,1741800000,None,700000000,6802500000,3652400000,0,3576200000,176700000,778400000,948300000,3579600000,6289600000,1719300000,3729200000,153000000,None,-496300000,200700000,4020100000,None,-1669000000,1349600000,1600800000,2125000000,0,2707100000,3707900000,3707900000,176700000,3707900000,778400000,-3707900000,None,480400000,487800000,6490300000,None,2125000000,948300000,3073300000,None,None,None,3193600000,10510400000,1719300000,None,176700000
2015-06-30,USD,10716100000,1761500000,None,731400000,7004600000,3638500000,0,3750400000,174500000,710800000,974200000,3569400000,6256500000,1765500000,3905400000,155000000,None,-338700000,198200000,4261400000,None,-1692400000,1443800000,1764500000,2125000000,0,2901100000,3711500000,3711500000,174500000,3711500000,710800000,-3711500000,None,487600000,438000000,6454700000,None,2125000000,974200000,3099200000,None,None,None,3091900000,10716100000,1765500000,None,172000000
