fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2018-01-31,USD,20853315000,17406496000,None,80715000,10505536000,10347779000,1020713000,529532000,61635000,5012392000,902266000,12224141000,17560152000,827550000,1236548000,50000000,50000000,-44357000,1115417000,2177746000,26246000,10347779000,0,709761000,7384856000,559720000,657016000,0,0,61635000,0,5012392000,0,None,17560152000,None,18675569000,None,7384856000,863419000,9268988000,None,None,None,5318109000,20853315000,827550000,-2251586000,369803589
2017-10-31,USD,21141294000,17536880000,None,63731000,10979754000,10161540000,1707255000,473972000,61441000,4910939000,157655000,12217455000,17682652000,1047838000,1596332000,300000000,300000000,-61359000,1107304000,2351338000,27804000,10161540000,0,688953000,7551084000,550816000,822360000,0,0,61441000,0,4910939000,0,None,17682652000,None,18789956000,None,7551084000,125083000,9383422000,None,None,None,5250519000,21141294000,1047838000,-2197123000,368635788
2017-07-31,USD,21114995000,17682507000,None,67827000,11192095000,9922900000,1761759000,449663000,61279000,4730146000,161535000,12241815000,17827504000,908569000,1101077000,8199230000,8199230000,-58742000,1098848000,2188643000,None,9922900000,0,692552000,8199230000,519695000,651414000,0,0,61279000,0,4730146000,0,None,17827504000,None,18926352000,None,8199230000,130029000,10091018000,None,None,None,5190217000,21114995000,908569000,-2157041000,367667745
2017-04-30,USD,26622683000,17857363000,None,68884000,16656088000,9966595000,2458733000,377792000,61170000,4827495000,203032000,12269501000,17997897000,5697743000,5449282000,4321169000,4321169000,-66706000,1089319000,7535467000,None,9966595000,490629000,630353000,8572364000,647858000,750321000,0,0,61170000,0,4827495000,0,None,17997897000,None,19087216000,None,8572364000,175709000,11206806000,None,None,None,5144636000,26622683000,6188372000,-2111896000,367011463
2017-01-31,USD,10203371000,2206915000,None,78570000,4896940000,5306431000,128943000,356666000,51535000,4873245000,176670000,1677399000,2340714000,4987263000,811626000,4321169000,4321169000,-76293000,628924000,7233733000,None,5306431000,1329803000,472511000,3805400000,365586000,454960000,0,0,51535000,0,4873245000,0,None,2340714000,None,2969638000,None,3805400000,150971000,4085314000,None,None,None,457944000,10203371000,6317066000,-2071967000,309206677
2016-10-31,USD,7970278000,2228484000,None,64906000,2804660000,5165618000,136083000,351538000,51363000,4785799000,179618000,1679116000,2359299000,921132000,782934000,1732177000,1732177000,-73814000,636116000,4974863000,21937000,5165618000,3134661000,477609000,1732177000,376555000,431396000,0,0,51363000,0,4785799000,0,None,2359299000,None,2995415000,None,1732177000,153466000,2021726000,None,None,None,402270000,7970278000,4055793000,-2040762000,308170560
2016-07-31,USD,7685053000,2168068000,None,79207000,2701720000,4983333000,159590000,327444000,51247000,4619285000,157857000,1639033000,2328071000,1103670000,678693000,4321169000,4321169000,-49556000,629094000,4727888000,None,4983333000,2699764000,452944000,1731758000,392303000,351249000,0,0,51247000,0,4619285000,0,None,2328071000,None,2957165000,None,1731758000,131679000,2023027000,None,None,None,362357000,7685053000,3803434000,-2034138000,307474197
2016-04-30,USD,7570292000,2187539000,None,75355000,2696591000,4873701000,149808000,317290000,51226000,4474084000,155459000,1639165000,2316256000,1119662000,684600000,None,None,-43725000,626162000,4627874000,None,4873701000,2634419000,398979000,1731336000,399459000,367310000,0,0,51226000,0,4517809000,0,None,2316256000,None,2942418000,None,1731336000,130847000,2011991000,None,None,None,348391000,7570292000,3754081000,-2007211000,312000000
2016-01-31,USD,7598081000,2196072000,None,74727000,2603219000,4994862000,151901000,298272000,51671000,4477161000,149594000,1631233000,2320585000,1470442000,594105000,None,None,-59807000,633362000,4644134000,None,4994862000,2319026000,375087000,1730948000,404852000,295833000,0,0,51671000,0,4477161000,0,None,2320585000,None,2953947000,None,1730948000,126265000,2009114000,None,None,None,525837000,7598081000,3789468000,-1979744000,310019122
2015-10-31,USD,7062178000,2220043000,None,42538000,1989219000,5072959000,251129000,300087000,52011000,4437315000,149516000,1636526000,2338520000,884353000,1113830000,374839000,407331000,-50851000,644110000,4079548000,17482000,5072959000,2144575000,595768000,498497000,412314000,438904000,0,0,52011000,0,4437315000,0,None,2338520000,None,2982630000,None,498497000,125763000,875389000,None,None,None,634484000,7062178000,3028928000,-1957985000,312060682
2015-07-31,USD,7134701000,2242263000,None,47089000,2069540000,5065161000,267338000,307265000,52280000,4293831000,270059000,1640381000,2353540000,557497000,1057770000,374752000,None,-172761000,631269000,4149892000,None,5065161000,2542464000,578367000,498448000,424475000,375753000,0,0,52280000,0,4466592000,0,None,2353540000,None,2984809000,None,498448000,245984000,1011770000,None,None,None,719050000,7134701000,3099961000,-1935117000,None
