fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,445128000,31107000,None,5544000,207655000,237473000,164677000,27650000,8000,-283863000,159716000,8723000,63912000,157614000,41401000,None,None,1893000,31085000,350131000,23614000,197643000,168489000,18484000,0,0,13751000,0,0,8000,0,-283863000,0,None,468000,None,94997000,None,None,1577000,166254000,None,None,None,519435000,445128000,326103000,None,77736201
2017-09-30,USD,465131000,30822000,None,4597000,208717000,256414000,166804000,21561000,8000,-257731000,167947000,8602000,72890000,159040000,34289000,None,None,1701000,28280000,363961000,27999000,216990000,186467000,13857000,0,0,12728000,0,0,8000,0,-257731000,0,None,1184000,4283000,101170000,None,None,7624000,174428000,None,None,None,512436000,465131000,345507000,None,76953192
2017-06-30,USD,463559000,29946000,None,4278000,205819000,257740000,169641000,18993000,7000,-233211000,170633000,8318000,52244000,183815000,28879000,None,None,608000,26360000,384955000,None,219476000,193428000,3434000,0,0,9886000,0,0,7000,0,-233211000,0,None,8933000,5047000,78604000,None,None,7299000,176940000,None,None,None,490336000,463559000,377243000,None,73676295
2017-03-31,USD,435494000,28135000,None,5911000,206477000,229017000,172452000,19829000,7000,-213812000,171725000,7779000,48131000,107068000,28821000,None,None,-1343000,26443000,360920000,1992000,193103000,246893000,1048000,0,0,8992000,0,0,7000,0,-213812000,0,None,3906000,6319000,74574000,None,None,5204000,177656000,None,None,None,444165000,435494000,353961000,None,69752865
2016-12-31,USD,438611000,27827000,None,6194000,211391000,227220000,175618000,19829000,7000,-192000000,174890000,7658000,57463000,74932000,30632000,None,None,-1684000,26384000,354764000,14474000,191735000,272500000,1138000,0,0,10803000,0,0,7000,0,-192000000,0,None,1185000,6319000,83847000,None,None,5141000,180759000,None,None,None,420897000,438611000,347432000,None,67918246
2016-09-30,USD,466986000,29805000,None,7199000,217047000,249939000,179472000,22447000,7000,-162434000,176146000,8164000,62832000,97983000,34033000,None,None,850000,25931000,378223000,17179000,211970000,271985000,1056000,0,0,11586000,0,0,7000,0,-162434000,0,None,7684000,None,88763000,None,None,3542000,183014000,None,None,None,411516000,466986000,369968000,None,67114020
2016-06-30,USD,470054000,29659000,None,13078000,224115000,245939000,180701000,29049000,6000,-127383000,176830000,8572000,45012000,105938000,39906000,None,None,392000,17227000,407815000,3566000,207708000,287415000,1384000,0,0,10857000,0,0,6000,0,-127383000,0,None,3215000,None,62239000,None,None,3508000,184209000,None,None,None,372924000,470054000,393353000,None,64690718
2016-03-31,USD,468012000,30471000,None,9723000,227735000,240277000,183048000,25660000,6000,-129679000,178802000,8766000,48893000,120133000,41093000,None,None,941000,5548000,413571000,6479000,201040000,281848000,1867000,0,0,15433000,0,0,6000,0,-129679000,0,None,3177000,None,54441000,None,None,3594000,186642000,None,None,None,369009000,468012000,401981000,None,64559772
2015-12-31,USD,481825000,29400000,None,4004000,220203000,261622000,178037000,20568000,6000,-100852000,181787000,8469000,53335000,150456000,31066000,None,None,-339000,3986000,424504000,15391000,223753000,265198000,4846000,0,0,10498000,0,0,6000,0,-100852000,0,None,75000,None,57321000,None,None,3750000,189137000,None,None,None,362807000,481825000,415654000,None,45000000
2015-09-30,USD,457854000,0,None,3494000,214637000,243217000,181537000,24618000,6000,-103952000,181537000,0,2811000,180991000,33100000,None,None,75000,2454000,452589000,2464000,243217000,264957000,3147000,0,0,8482000,0,0,6000,0,-103952000,0,None,347000,None,5265000,None,None,None,181537000,None,None,None,347088000,457854000,445948000,None,62290683
2015-06-30,USD,472551000,0,None,2515000,231863000,240688000,0,21935000,6000,-104519000,200000000,0,833000,465867000,31863000,None,None,None,2122000,469596000,None,240688000,0,1214000,0,0,9928000,0,0,6000,0,-104519000,0,None,833000,None,2955000,None,None,200000000,200000000,None,None,None,345201000,472551000,465867000,None,62262615
