fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,308768000,61917000,None,2938000,13109000,294301000,0,9542000,51000,-320018000,3552000,30100000,169073000,136604000,9557000,None,None,-88000,0,139695000,2195000,232384000,0,153000,0,0,9557000,295659000,648996000,51000,0,-320018000,-34640000,None,104961000,None,169073000,None,None,3552000,3552000,None,None,None,648996000,308768000,136604000,None,50639926
2017-09-30,USD,441210000,67360000,None,70880000,36267000,403488000,0,19824000,51000,-209815000,8752000,0,278822000,101081000,27515000,None,None,-38000,0,162388000,2284000,403488000,57487000,682000,0,0,36267000,404943000,0,51000,0,-209815000,-34640000,None,208796000,None,211080000,None,None,None,None,None,None,None,647930000,441210000,158568000,None,50604782
2017-06-30,USD,264490000,75233000,None,79349000,19243000,243696000,0,9427000,51000,-368280000,577000,0,127857000,63220000,18666000,None,None,-62000,0,136633000,2400000,243696000,55052000,14652000,0,0,19243000,245247000,0,51000,0,-368280000,-34640000,None,49817000,None,52217000,None,None,None,None,None,None,None,646627000,264490000,118272000,None,50597449
2017-03-31,USD,272861000,80804000,None,85942000,15170000,256128000,0,3078000,51000,-354028000,380000,0,103085000,65836000,14790000,None,None,-49000,94000,169682000,19749000,256128000,90927000,8117000,0,0,15170000,257691000,0,51000,0,-354028000,-34640000,None,2196000,None,22039000,None,None,None,None,None,None,None,644794000,272861000,156763000,None,50533407
2016-12-31,USD,296003000,86319000,None,3245000,28560000,265589000,0,25041000,50000,-342198000,369000,30100000,107386000,139052000,28191000,None,None,-76000,127000,188490000,18616000,179270000,19443000,26750000,0,0,28191000,267443000,642453000,50000,0,-342198000,-34640000,None,2451000,None,107513000,None,None,369000,369000,None,None,None,642453000,296003000,158495000,None,50476042
2016-09-30,USD,323496000,94716000,None,98489000,48494000,272882000,210000,25234000,50000,-331587000,362000,0,105275000,130057000,47922000,None,None,-59000,155000,218066000,10194000,272882000,30326000,54275000,0,0,48284000,275002000,0,50000,0,-331587000,-34640000,None,None,None,10349000,None,None,None,210000,None,None,None,639118000,323496000,160383000,None,50460880
2016-06-30,USD,296408000,100958000,None,105268000,29842000,262902000,210000,17854000,50000,-338669000,354000,0,101323000,153808000,29278000,None,None,-171000,189000,194896000,None,262902000,32243000,4900000,0,0,29632000,266566000,0,50000,0,-338669000,-34640000,None,None,None,189000,None,None,None,210000,None,None,None,636332000,296408000,186051000,None,50392241
2016-03-31,USD,339813000,151882000,None,156234000,33753000,302048000,210000,18618000,50000,-298096000,345000,0,152993000,156852000,33198000,None,None,-148000,231000,186589000,None,302048000,11523000,26496000,0,0,33543000,0,0,50000,0,-298096000,-34640000,None,None,None,231000,None,None,None,210000,None,None,None,634882000,339813000,156852000,None,50458905
2015-12-31,USD,347901000,162642000,None,4219000,33746000,310211000,210000,29265000,51000,-288131000,311000,0,163752000,145948000,33225000,None,None,-215000,272000,183877000,None,147569000,10725000,33710000,0,0,33225000,0,0,51000,0,-288131000,-34640000,None,1110000,None,164024000,None,None,311000,521000,None,None,None,633146000,347901000,145948000,None,50651239
2015-09-30,USD,467647000,279635000,None,254412000,28172000,429986000,1161000,9243000,51000,-172221000,291000,30149000,279988000,168496000,26720000,None,None,-233000,319000,187340000,None,399837000,10721000,14271000,0,0,27011000,0,0,51000,0,-172221000,-34640000,None,None,None,30468000,None,None,None,1161000,None,None,None,637029000,467647000,168496000,None,50750245
2015-06-30,USD,503964000,292486000,None,267483000,33138000,461294000,1161000,20181000,51000,-144911000,271000,30149000,292841000,129802000,31706000,None,None,-413000,374000,210749000,None,431145000,37090000,39066000,0,0,31977000,0,0,51000,0,-144911000,-34640000,None,None,None,30523000,None,None,None,1161000,None,None,None,641207000,503964000,166892000,None,50979582
