fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2018-01-31,USD,8698000000,341000000,None,151000000,4172000000,4522000000,0,503000000,3000000,-529000000,1011000000,2633000000,3509000000,2887000000,1361000000,345000000,2145000000,-269000000,792000000,4397000000,140000000,1548000000,0,751000000,1800000000,608000000,513000000,4526000000,0,3000000,0,-529000000,-3000000,None,395000000,None,4301000000,None,1800000000,1011000000,2811000000,None,None,None,5320000000,8698000000,2887000000,None,323000000
2017-10-31,USD,8426000000,361000000,None,192000000,3591000000,4831000000,0,472000000,3000000,-126000000,450000000,2607000000,3500000000,2678000000,1263000000,210000000,100000000,-346000000,757000000,4169000000,138000000,1863000000,0,724000000,1801000000,575000000,581000000,4835000000,5300000000,3000000,0,-126000000,0,None,394000000,None,4257000000,None,1801000000,527000000,2328000000,None,None,None,5300000000,8426000000,2678000000,None,326000000
2017-07-31,USD,8261000000,375000000,None,189000000,3650000000,4608000000,0,442000000,3000000,-260000000,608000000,2612000000,3549000000,2563000000,1241000000,280000000,2081000000,-417000000,716000000,3996000000,137000000,1621000000,0,678000000,1801000000,566000000,519000000,4611000000,0,3000000,0,-260000000,0,None,425000000,None,4265000000,None,1801000000,608000000,2409000000,None,None,None,5282000000,8261000000,2563000000,None,322000000
2017-04-30,USD,8016000000,373000000,None,186000000,3641000000,4372000000,0,440000000,3000000,-393000000,652000000,2568000000,3541000000,2389000000,1187000000,241000000,241000000,-477000000,675000000,3800000000,134000000,1431000000,0,677000000,1802000000,548000000,506000000,4375000000,0,3000000,0,-393000000,0,None,466000000,None,4216000000,None,1802000000,652000000,2454000000,None,None,None,5239000000,8016000000,2389000000,None,321000000
2017-01-31,USD,7872000000,411000000,None,190000000,3572000000,4297000000,0,442000000,3000000,-453000000,681000000,2563000000,3584000000,2241000000,1089000000,190000000,190000000,-489000000,653000000,3635000000,133000000,1323000000,0,653000000,1802000000,551000000,457000000,4300000000,0,3000000,0,-453000000,0,None,477000000,None,4237000000,None,1802000000,681000000,2483000000,None,None,None,5236000000,7872000000,2241000000,None,322000000
2016-10-31,USD,7802000000,408000000,None,182000000,3556000000,4243000000,0,453000000,6000000,5586000000,634000000,2517000000,3528000000,2289000000,945000000,1904000000,1904000000,-503000000,639000000,3635000000,135000000,1310000000,0,631000000,1912000000,533000000,492000000,4246000000,9159000000,6000000,0,6089000000,-10508000000,None,468000000,None,4167000000,None,1912000000,699000000,2611000000,None,None,None,9159000000,7802000000,2289000000,None,329000000
2016-07-31,USD,7734000000,442000000,None,198000000,3388000000,4343000000,0,446000000,6000000,5655000000,585000000,2525000000,3581000000,2199000000,1151000000,235000000,235000000,-345000000,623000000,3530000000,155000000,1376000000,0,590000000,1652000000,543000000,470000000,4346000000,0,6000000,0,6000000000,-10462000000,None,459000000,None,4204000000,None,1652000000,585000000,2237000000,None,None,None,9144000000,7734000000,2199000000,None,613000000
2016-04-30,USD,7640000000,490000000,None,192000000,3475000000,4162000000,0,467000000,6000000,5720000000,688000000,2556000000,3542000000,2139000000,1133000000,235000000,235000000,-299000000,610000000,3488000000,157000000,1116000000,0,602000000,1654000000,555000000,431000000,4165000000,0,6000000,0,5720000000,-10368000000,None,339000000,None,4152000000,None,1654000000,688000000,2342000000,None,None,None,9103000000,7640000000,2139000000,None,612000000
2016-01-31,USD,7302000000,513000000,None,297000000,3254000000,4045000000,0,446000000,6000000,5666000000,654000000,2478000000,3309000000,1931000000,947000000,80000000,None,-438000000,594000000,3399000000,76000000,1054000000,0,617000000,1653000000,554000000,421000000,0,0,6000000,0,5666000000,-10274000000,None,242000000,None,3903000000,None,1653000000,654000000,2307000000,None,None,None,9085000000,7302000000,1931000000,None,612000000
2015-10-31,USD,7479000000,445000000,None,294000000,3309000000,4167000000,0,476000000,6000000,5581000000,582000000,2366000000,3189000000,2245000000,976000000,1655000000,1655000000,-391000000,604000000,3686000000,86000000,1356000000,242000000,606000000,1655000000,541000000,500000000,0,0,6000000,0,5581000000,-10074000000,None,292000000,None,3793000000,None,1655000000,678000000,2333000000,None,None,None,9045000000,7479000000,2245000000,None,335000000
2015-07-31,USD,7251000000,484000000,None,274000000,3145000000,4103000000,0,419000000,6000000,5474000000,637000000,2366000000,3186000000,2075000000,853000000,None,None,-332000000,587000000,3478000000,88000000,1253000000,0,584000000,1655000000,545000000,434000000,0,0,6000000,0,5474000000,-10074000000,None,248000000,None,3773000000,None,1655000000,637000000,2292000000,None,None,None,9029000000,7251000000,2075000000,None,611000000
