fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,14433000000,101000000,None,143000000,7594000000,6839000000,0,3746000000,1000000,5892000000,6241000000,0,11750000000,144000000,3807000000,1292000000,1292000000,373000000,0,1199000000,11395000000,6839000000,883000000,1055000000,1292000000,0,61000000,6839000000,0,1000000,0,5892000000,0,None,1640000000,None,199000000,None,1292000000,6302000000,7594000000,None,None,None,573000000,14433000000,144000000,None,116020852
2017-09-30,USD,14649000000,0,None,144000000,7771000000,6878000000,0,3902000000,1000000,5913000000,6434000000,0,11738000000,72000000,0,1292000000,1292000000,327000000,0,1174000000,11591000000,6878000000,1199000000,1102000000,1292000000,0,45000000,6878000000,0,1000000,0,5913000000,0,None,1644000000,None,240000000,None,1292000000,6479000000,7771000000,None,None,None,637000000,14649000000,72000000,None,117937242
2017-06-30,USD,14655000000,0,None,182000000,7905000000,6750000000,0,4211000000,1000000,5722000000,6461000000,0,12025000000,200000000,96000000,1294000000,1294000000,316000000,0,1290000000,11271000000,6750000000,928000000,1090000000,1294000000,0,96000000,6750000000,0,1000000,0,5722000000,0,None,1596000000,None,498000000,None,1294000000,6515000000,7809000000,None,None,None,711000000,14655000000,200000000,None,119668859
2017-03-31,USD,14675000000,0,None,183000000,8038000000,6637000000,0,4249000000,1000000,5588000000,6616000000,0,12094000000,147000000,63000000,1307000000,1307000000,207000000,0,1203000000,11341000000,6637000000,972000000,1056000000,1307000000,0,63000000,6637000000,0,1000000,0,5588000000,0,None,1587000000,None,544000000,None,1307000000,6668000000,7975000000,None,None,None,841000000,14675000000,147000000,None,123028528
2016-12-31,USD,14151000000,106000000,None,193000000,7647000000,6504000000,0,3913000000,1000000,5289000000,6277000000,0,11761000000,118000000,3977000000,1306000000,1306000000,154000000,0,912000000,10985000000,6504000000,1140000000,794000000,1306000000,0,64000000,6504000000,0,1000000,0,5289000000,0,None,1651000000,None,603000000,None,1306000000,6341000000,7647000000,None,None,None,1060000000,14151000000,118000000,None,127988230
2016-09-30,USD,14669000000,0,None,210000000,8029000000,6640000000,0,4203000000,1000000,5110000000,6628000000,0,12357000000,98000000,26000000,1304000000,1304000000,363000000,0,919000000,11445000000,6640000000,964000000,821000000,1304000000,0,26000000,6640000000,0,1000000,0,5110000000,0,None,1738000000,None,567000000,None,1304000000,6699000000,8003000000,None,None,None,1166000000,14669000000,98000000,None,130972620
2016-06-30,USD,14092000000,0,None,569000000,7842000000,6250000000,0,4068000000,1000000,4648000000,6464000000,0,11262000000,641000000,19000000,1303000000,1303000000,388000000,0,1492000000,10715000000,6250000000,1520000000,851000000,1303000000,0,19000000,6250000000,0,1000000,0,4648000000,0,None,1540000000,None,345000000,None,1303000000,6520000000,7823000000,None,None,None,1213000000,14092000000,641000000,None,132814422
2016-03-31,USD,14452000000,0,None,None,8339000000,6113000000,0,None,1000000,4519000000,6979000000,0,12359000000,112000000,0,None,None,324000000,0,1021000000,11214000000,6113000000,929000000,909000000,1302000000,0,58000000,0,0,1000000,0,4519000000,0,None,1826000000,None,391000000,None,1302000000,7037000000,8339000000,None,None,None,1269000000,14452000000,112000000,None,135083637
2015-12-31,USD,14544000000,114000000,None,249000000,8481000000,6063000000,0,4442000000,1000000,4478000000,7130000000,0,12712000000,166000000,4493000000,1300000000,1300000000,242000000,0,1131000000,11192000000,6063000000,629000000,965000000,1300000000,0,51000000,0,0,1000000,0,4478000000,0,None,1831000000,None,390000000,None,1300000000,7181000000,8481000000,None,None,None,1342000000,14544000000,166000000,None,137928552
2015-09-30,USD,15034000000,0,None,None,9215000000,5819000000,0,None,1000000,4066000000,7848000000,0,13182000000,66000000,0,None,None,278000000,0,1005000000,11343000000,5819000000,783000000,939000000,1306000000,0,61000000,0,0,1000000,0,4066000000,0,None,2142000000,None,544000000,None,1306000000,7909000000,9215000000,None,None,None,1474000000,15034000000,66000000,None,142919399
2015-06-30,USD,15479000000,0,None,None,9673000000,5806000000,0,None,1000000,3955000000,8302000000,0,13420000000,75000000,0,None,None,244000000,0,1071000000,11631000000,5806000000,1054000000,996000000,1305000000,0,66000000,0,0,1000000,0,3955000000,0,None,2219000000,None,558000000,None,1305000000,8368000000,9673000000,None,None,None,1606000000,15479000000,75000000,None,148257197
