fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,53250697.49,20208.85,None,99641.29,1652451.18,51598246.31,0,0,94104424.07,-54884357.11,1143787.96,0,3924272.62,13020326.82,508569.15,0,0,12378059.78,36011956.95,13314864.09,0,51578286.97,0,194476.68,0,0,508569.15,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,96000000
2017-09-30,USD,52468622.59,19928.05,None,95131.51,1601247.10,50867375.49,0,0,92969861.70,-53883136.14,1147079.70,0,3935566.39,13718122.95,454073.07,0,0,11781418.18,34611080.02,13921707.57,0,50848040.61,0,108898.39,0,0,454073.07,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,100000000
2017-06-30,USD,50944080.22,19824.91,None,136521.40,1355958.35,49588121.87,0,0,89539529.50,-50861281.14,1106735.06,0,3392209.80,15396066.33,249132.28,0,0,10909815.66,31906671.81,15645107.60,0,49568378.71,0,112696.49,0,0,249132.28,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,82000000
2017-03-31,USD,38125140.84,21010.29,None,140464.21,1542852.85,36582287.99,0,0,75089761.89,-48960434.91,1077805.15,0,961466.24,8273116.50,464959.06,0,0,10452803.27,28616389.99,8546917.30,0,36561310.75,0,133513.86,0,0,464959.06,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,89000000
2016-12-31,USD,35357940.17,22502.60,None,98973.06,1706355.11,33651585.06,0,0,70910849.83,-47344196.31,1067779.43,0,952522.70,7270427.15,638487.87,0,0,10084909.21,26851465.99,7553880.04,0,33629223.84,0,184833.31,0,0,638487.87,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,82000000
2016-09-30,USD,36302079.37,0,None,110442.53,1427374.51,34874704.85,0,0,72519613.07,0,0,0,957422.50,9546804.78,334374.29,0,0,0,25529743.32,0,0,0,0,0,0,0,334374.29,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,86000000
2016-06-30,USD,31589941.97,0,None,140038.68,1361702.13,30228239.85,0,0,68078916.83,0,0,0,960928.43,5571373.31,250676.98,0,0,0,24708704.06,0,0,0,0,0,0,0,250676.98,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,79000000
2016-03-31,USD,28728279.26,0,None,93802.86,1614639.40,27113639.86,0,0,64399507.92,0,0,0,958788.25,3316161.77,511302.48,0,0,0,24150392.13,0,0,0,0,0,0,0,511302.48,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,72000000
2015-12-31,USD,27609999.28,22445.63,None,106206.20,1612600.25,25997399.03,0,0,60514413.70,-43058758.04,1036689.55,0,697203.96,4496062.42,576547.94,0,0,8541750.60,22140018.78,4772951.38,0,25974734.48,0,170495.63,0,0,576547.94,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,73000000
2015-09-30,USD,26246338.72,0,None,102140.44,1831017.65,24415321.07,0,0,60402553.51,0,0,0,0,3441982.73,449868.57,0,0,0,22564776.57,0,0,0,0,0,0,0,449868.57,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,72000000
2015-06-30,USD,35820859.68,0,None,4896341.95,1985912.11,33834947.57,0,40022.41,73830144.88,0,0,0,0,7601056.59,513887.78,0,0,0,23265028.42,0,0,0,0,0,0,0,473865.36,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,72000000
