fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-12-31,USD,879500000,60400000,None,31800000,329500000,550000000,0,34400000,0,-31800000,88100000,0,71100000,39000000,151000000,86000000,86000000,-52500000,418100000,390300000,None,511400000,0,56200000,86000000,236000000,115800000,0,0,0,0,0,-39900000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26000000
2017-09-30,USD,915000000,62100000,None,21500000,346000000,569000000,0,34600000,0,-11100000,86300000,0,74900000,43600000,157400000,96100000,96100000,-55800000,421100000,419000000,None,506900000,0,89400000,96100000,264500000,121900000,0,0,0,0,0,-39900000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27000000
2017-06-30,USD,973800000,76100000,None,25000000,361800000,612000000,0,33900000,0,7600000,85000000,0,88000000,39300000,169300000,91100000,91100000,-54900000,442300000,443500000,None,535900000,0,98700000,91100000,280500000,134700000,0,0,0,0,0,-14300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2017-03-31,USD,935000000,42800000,None,19500000,322100000,612900000,0,34700000,0,2200000,86500000,0,55100000,33300000,148200000,73200000,73200000,-57500000,440600000,439300000,None,570100000,0,99100000,73200000,287400000,113100000,0,0,0,0,0,-4900000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2016-12-31,USD,904400000,42600000,None,23800000,280900000,623500000,0,39600000,0,10000000,87900000,0,54300000,30600000,163400000,21200000,21200000,-59800000,445200000,404900000,None,580900000,0,78400000,21200000,272100000,123400000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2016-09-30,USD,891100000,42900000,None,27700000,266600000,624500000,0,42600000,0,14000000,87900000,0,50600000,32200000,166100000,None,None,-59000000,440200000,400300000,None,581600000,0,90400000,10000000,250000000,120300000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2016-06-30,USD,986100000,42700000,None,27600000,389800000,596300000,0,39400000,0,5700000,117100000,0,59300000,101600000,172700000,None,None,-59900000,441900000,484900000,None,553600000,0,111800000,100000000,243900000,128600000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2016-03-31,USD,881700000,42800000,None,30400000,218600000,663100000,0,30900000,0,0,72100000,0,78100000,0,145400000,None,None,None,432800000,0,None,None,0,None,0,239900000,114500000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2015-12-31,USD,863400000,42600000,None,34700000,245500000,617900000,2100000,43600000,622000000,10000000,72100000,None,79200000,30600000,161300000,10000000,10000000,2000000,434500000,356900000,None,581400000,None,72200000,10000000,242800000,117700000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2015-09-30,USD,869700000,42400000,None,41500000,254300000,615400000,None,300000,None,None,73800000,None,76500000,None,170500000,None,None,None,428200000,None,None,None,None,None,10000000,235000000,170200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
2015-06-30,USD,881800000,42400000,None,39500000,254200000,627600000,None,300000,None,None,71500000,None,75800000,None,172700000,None,None,None,429400000,None,None,None,None,None,10000000,239900000,172400000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28000000
