fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2017-08-31,USD,1801780000,46979000,None,61553000,638581000,1163199000,50439000,80721000,2496000,1812821000,85741000,14972000,145400000,257527000,552840000,None,None,-34798000,726168000,930212000,None,1101248000,0,77113000,0,534019000,472119000,0,0,2496000,0,1812821000,-1206298000,None,54424000,29025000,871568000,None,None,35302000,85741000,None,None,None,588978000,1801780000,257527000,None,177084000
2017-05-31,USD,1686323000,47520000,None,110496000,562024000,1124299000,53620000,81809000,2496000,1772233000,90042000,15069000,150011000,192558000,471982000,None,None,-30121000,719127000,817185000,None,1061710000,0,80673000,0,433458000,390173000,0,0,2496000,0,1772233000,-1207153000,None,58661000,28761000,869138000,None,None,36422000,90042000,None,None,None,586844000,1686323000,192558000,None,176965000
2017-02-28,USD,1633193000,48462000,None,94769000,515320000,1117873000,56551000,90164000,2496000,1774315000,94729000,14772000,159021000,225197000,420591000,None,None,-32671000,710500000,763672000,None,1054639000,0,79432000,0,364274000,330427000,0,0,2496000,0,1774315000,-1208779000,None,62379000,33408000,869521000,None,None,38178000,94729000,None,None,None,582512000,1633193000,225197000,None,176965000
2016-11-30,USD,1782660000,49373000,None,77536000,578091000,1204569000,45114000,102556000,2496000,1775775000,84308000,14887000,173634000,378613000,493783000,None,None,-36462000,707797000,901229000,None,1140309000,0,86634000,0,358446000,391227000,0,0,2496000,0,1775775000,-1141130000,None,60124000,49250000,881431000,None,None,39194000,84308000,None,None,None,603890000,1782660000,378613000,None,181886000
2016-08-31,USD,1822540000,49993000,None,77768000,650580000,1171960000,47677000,83201000,2496000,1744227000,87701000,17315000,177203000,291667000,562879000,None,None,-31160000,708488000,936849000,None,1104652000,0,74812000,0,492602000,479678000,0,0,2496000,0,1744227000,-1141522000,None,60268000,49627000,885691000,None,None,40024000,87701000,None,None,None,597919000,1822540000,291667000,None,181863000
2016-05-31,USD,1693188000,50761000,None,90852000,592791000,1100397000,51100000,87061000,2496000,1693371000,94260000,17399000,166699000,247934000,498531000,None,None,-29356000,700270000,826219000,None,1032237000,0,65282000,0,422151000,411470000,0,0,2496000,0,1693371000,-1157646000,None,54169000,44370000,866969000,None,None,43160000,94260000,None,None,None,591532000,1693188000,247934000,None,180907000
2016-02-29,USD,1596296000,51432000,None,82767000,518988000,1077308000,54738000,96564000,2496000,1675031000,100502000,17520000,160748000,238976000,418486000,None,None,-24484000,706221000,729327000,None,1008356000,0,73283000,0,334301000,321922000,0,0,2496000,0,1675031000,-1159424000,None,52893000,38903000,866969000,None,None,45764000,100502000,None,None,None,583689000,1596296000,238976000,None,180804000
2015-11-30,USD,1612246000,51832000,None,77218000,560870000,1051376000,50104000,101886000,2496000,1659267000,97188000,17186000,185285000,260067000,463682000,None,None,-29868000,703586000,723375000,None,982358000,0,80912000,0,305178000,361796000,0,0,2496000,0,1659267000,-1171339000,None,51340000,64927000,888871000,None,None,47084000,97188000,None,None,None,590820000,1612246000,260067000,None,180135000
2015-08-31,USD,1887836000,46756000,None,78091000,678563000,1209273000,53877000,85075000,2496000,1602550000,102387000,12978000,124955000,363116000,578143000,None,None,-19797000,709261000,1050347000,None,1149539000,0,129411000,0,479729000,493068000,0,0,2496000,0,1602550000,-964269000,None,51442000,17052000,837489000,None,None,46543000,100420000,None,None,None,588293000,1887836000,363116000,None,194438000
2015-05-31,USD,1672760000,47419000,None,77503000,527355000,1145405000,57162000,99925000,2496000,1545674000,98567000,13243000,106236000,326907000,428788000,None,None,-11044000,706885000,859639000,None,1084743000,0,122584000,0,332645000,328863000,0,0,2496000,0,1545674000,-955430000,None,36445000,9129000,813121000,None,None,41405000,98567000,None,None,None,563709000,1672760000,326907000,None,195061000
2015-01-31,USD,1696908000,47206000,None,73848000,557162000,1139746000,54516000,111386000,2496000,1533141000,98069000,13096000,111539000,410697000,459093000,None,None,-9944000,694856000,828040000,None,1079444000,0,126996000,0,278972000,347707000,0,0,2496000,0,1543085000,-965566000,None,37202000,14035000,806395000,None,None,43553000,98069000,None,None,None,569675000,1696908000,410697000,None,195000000
